,name,upjong,address_x,category,rating,평점_건수,평점_합계,평점_평균,평점_표준편차,Column1,address_y,Latitude,Longitude,상태
502,흑족발집,한식,제주특별자치도 제주시 구좌읍 일주동로 3141,구좌읍,4.0,31.0,136.5,4.403225806451613,0.9166911042685867,527725.0,제주특별자치도 제주시 구좌읍 일주동로 3141,33.5425771,126.8122604,정좌표
503,윤슬,기타,"제주특별자치도 제주시 구좌읍 김녕로17길 30, 1~2층",구좌읍,5.0,63.0,302.5,4.801587301587301,0.6060160924862296,528749.0,"제주특별자치도 제주시 구좌읍 김녕로17길 30, 1~2층",33.5578479,126.7544228,정좌표
504,곱창에미치다,한식,"제주특별자치도 제주시 한경면 두신로 39, 2동 1층",한경면,5.0,44.0,208.5,4.738636363636363,0.5549841435367021,529565.0,"제주특별자치도 제주시 한경면 두신로 39, 2동 1층",33.3468437,126.1823411,정좌표
505,모살왓,한식,제주특별자치도 제주시 한경면 두신로 21-28,한경면,5.0,52.0,211.5,4.0673076923076925,1.4653810524772306,529667.0,제주특별자치도 제주시 한경면 두신로 21-28,33.3446775,126.181486,정좌표
506,미식가,한식,제주특별자치도 제주시 한경면 노을해안로 1146,한경면,1.0,10.0,34.0,3.4,1.286683937707919,529777.0,제주특별자치도 제주시 한경면 노을해안로 1146,33.308255,126.1647061,정좌표
507,열두달,기타,"제주특별자치도 제주시 한경면 용수길 37, 1층",한경면,5.0,10.0,46.5,4.65,0.579750904364203,529797.0,"제주특별자치도 제주시 한경면 용수길 37, 1층",33.3223998,126.1701912,정좌표
508,웃뜨르항아리,기타,"제주특별자치도 제주시 한경면 중산간서로 3705, 1층",한경면,4.5,9.0,43.5,4.833333333333333,0.24999999999999997,529817.0,"제주특별자치도 제주시 한경면 중산간서로 3705, 1층",33.33543,126.2565711,정좌표
509,그린사이공,기타,"제주특별자치도 제주시 한경면 두신로 38, 1층",한경면,5.0,10.0,48.5,4.85,0.33747427885527653,529837.0,"제주특별자치도 제주시 한경면 두신로 38, 1층",33.3464024,126.1832343,정좌표
510,쉘브르,기타,"제주특별자치도 제주시 한경면 일주서로 4533-11, 1층",한경면,5.0,8.0,39.0,4.875,0.23145502494313794,529857.0,"제주특별자치도 제주시 한경면 일주서로 4533-11, 1층",33.3654338,126.1989556,정좌표
511,인디에어,기타,"제주특별자치도 제주시 한경면 두모11길 51, 1층",한경면,5.0,9.0,44.0,4.888888888888889,0.33333333333333337,530001.0,"제주특별자치도 제주시 한경면 두모11길 51, 1층",33.356885,126.1825953,정좌표
512,마루나,기타,"제주특별자치도 제주시 한경면 금등4길 11, 1층",한경면,5.0,10.0,47.0,4.7,0.34960294939005054,530021.0,"제주특별자치도 제주시 한경면 금등4길 11, 1층",33.3619265,126.195894,정좌표
513,당산봉,한식,제주특별자치도 제주시 한경면 고산로 59,한경면,5.0,9.0,40.5,4.5,0.7905694150420949,530041.0,제주특별자치도 제주시 한경면 고산로 59,33.306206,126.1786239,정좌표
514,휴식공간,한식,"제주특별자치도 제주시 한경면 낙수로 85, 1층",한경면,5.0,3.0,13.0,4.333333333333333,1.1547005383792515,530061.0,"제주특별자치도 제주시 한경면 낙수로 85, 1층",33.3283528,126.2307993,정좌표
515,제주돔베막국수,한식,제주특별자치도 제주시 한경면 고산로 35,한경면,5.0,65.0,299.5,4.607692307692307,0.8500565592042414,530253.0,제주특별자치도 제주시 한경면 고산로 35,33.3041465,126.1794537,정좌표
516,저지리498맛나게드시게,한식,제주특별자치도 제주시 한경면 중산간서로 3793,한경면,5.0,101.0,474.5,4.698019801980198,0.9112606869628254,530537.0,제주특별자치도 제주시 한경면 중산간서로 3793,33.3422665,126.2558086,정좌표
517,한라당몰국수,한식,제주특별자치도 제주시 한경면 중산간서로 3645,한경면,4.5,69.0,321.0,4.6521739130434785,0.5835007675916555,530977.0,제주특별자치도 제주시 한경면 중산간서로 3645,33.3301746,126.2550713,정좌표
518,한양동식당,한식,"제주특별자치도 제주시 한경면 용금로 501, 1층 2호",한경면,5.0,11.0,52.0,4.7272727272727275,0.4100997661323623,531257.0,"제주특별자치도 제주시 한경면 용금로 501, 1층 2호",33.3366069,126.2336296,정좌표
519,미온당,한식,제주특별자치도 제주시 한경면 중산간서로 3594,한경면,5.0,24.0,97.0,4.041666666666667,1.5528141820765196,531313.0,제주특별자치도 제주시 한경면 중산간서로 3594,33.3258701,126.2526613,정좌표
520,수월식당,한식,제주특별자치도 제주시 한경면 고산로 32,한경면,5.0,2.0,9.0,4.5,0.7071067811865476,531433.0,제주특별자치도 제주시 한경면 고산로 32,33.3039323,126.1797276,정좌표
521,지서개식당,기타,"제주특별자치도 제주시 한경면 한경해안로 77, 1층",한경면,5.0,21.0,92.0,4.380952380952381,1.0356732339976,531445.0,"제주특별자치도 제주시 한경면 한경해안로 77, 1층",33.3328723,126.1697983,정좌표
522,아방도르다,한식,"제주특별자치도 제주시 한경면 두신로 68, 1층",한경면,5.0,10.0,43.5,4.35,1.3343745934165394,531491.0,"제주특별자치도 제주시 한경면 두신로 68, 1층",33.3489619,126.182803,정좌표
523,뿌떡,분식,"제주특별자치도 제주시 한경면 용수1길 4, 1층",한경면,5.0,5.0,25.0,5.0,0.0,531651.0,"제주특별자치도 제주시 한경면 용수1길 4, 1층",33.3220484,126.1688595,정좌표
524,명동식도락,한식,"제주특별자치도 제주시 한경면 녹차분재로 530, 1층",한경면,5.0,9.0,41.0,4.555555555555555,0.6821127309893709,531661.0,"제주특별자치도 제주시 한경면 녹차분재로 530, 1층",33.3257082,126.2552516,정좌표
525,달아래팥,한식,"제주특별자치도 제주시 한경면 낙수로 148, 1층",한경면,5.0,9.0,43.0,4.777777777777778,0.44095855184409843,531821.0,"제주특별자치도 제주시 한경면 낙수로 148, 1층",33.3240679,126.2291082,정좌표
526,서쪽하늘,까페,"제주특별자치도 제주시 한경면 한장중길 24-3, 1층 제1호",한경면,4.0,10.0,49.0,4.9,0.31622776601683794,531841.0,"제주특별자치도 제주시 한경면 한장중길 24-3, 1층 제1호",33.289235,126.1662584,정좌표
527,물통식당,한식,제주특별자치도 제주시 한경면 명이5길 20,한경면,5.0,287.0,1391.0,4.846689895470384,0.441526101837519,531861.0,제주특별자치도 제주시 한경면 명이5길 20,33.3190367,126.2707855,정좌표
528,청수청년곱창,한식,"제주특별자치도 제주시 한경면 연명로 344, 1층",한경면,5.0,10.0,49.0,4.9,0.316227766016838,532449.0,"제주특별자치도 제주시 한경면 연명로 344, 1층",33.3020455,126.2589933,정좌표
529,가자고산,한식,제주특별자치도 제주시 한경면 용고로 76,한경면,3.0,5.0,12.0,2.4,1.7818529681205462,532469.0,제주특별자치도 제주시 한경면 용고로 76,33.3014513,126.1793106,정좌표
530,양가형제,경양식,"제주특별자치도 제주시 한경면 청수동8길 3, 1층",한경면,5.0,10.0,44.5,4.45,1.4033689623347254,532479.0,"제주특별자치도 제주시 한경면 청수동8길 3, 1층",33.3073725,126.2540944,정좌표
531,맛있는폴부엌,경양식,제주특별자치도 제주시 한경면 녹차분재로 568,한경면,5.0,10.0,48.0,4.8,0.4216370213557839,532499.0,제주특별자치도 제주시 한경면 녹차분재로 568,33.3244002,126.2558172,정좌표
532,황토가든,한식,"제주특별자치도 제주시 한경면 두조로 260, 1층",한경면,5.0,1.0,5.0,5.0,,532519.0,"제주특별자치도 제주시 한경면 두조로 260, 1층",33.3430426,126.2096635,정좌표
533,진달래식당,기타,"제주특별자치도 제주시 한경면 용수3길 38, 1층",한경면,5.0,10.0,50.0,5.0,0.0,532521.0,"제주특별자치도 제주시 한경면 용수3길 38, 1층",33.3246505,126.1659485,정좌표
534,수월봉가마솥순대국,한식,"제주특별자치도 제주시 한경면 고산서2길 18, 1층",한경면,5.0,9.0,44.0,4.888888888888889,0.33333333333333337,532601.0,"제주특별자치도 제주시 한경면 고산서2길 18, 1층",33.3007773,126.1777823,정좌표
535,저바다에누워,기타,"제주특별자치도 제주시 한경면 판조로 3-5, 제2동 1~2층",한경면,5.0,10.0,47.5,4.75,0.7905694150420949,532621.0,"제주특별자치도 제주시 한경면 판조로 3-5, 제2동 1~2층",33.351183,126.216621,정좌표
536,요나스,한식,"제주특별자치도 제주시 한경면 신한로 17, 1층",한경면,5.0,10.0,48.5,4.85,0.3374742788552765,532641.0,"제주특별자치도 제주시 한경면 신한로 17, 1층",33.3496635,126.185099,정좌표
537,판포어촌계직영펜션식당,한식,"제주특별자치도 제주시 한경면 일주서로 4542, 1층",한경면,5.0,16.0,71.5,4.46875,1.1898004034290792,532661.0,"제주특별자치도 제주시 한경면 일주서로 4542, 1층",33.3414039,126.1898997,정좌표
538,한질에칼국수,한식,제주특별자치도 제주시 한경면 두신로 76,한경면,5.0,11.0,53.0,4.818181818181818,0.6030226891555275,532695.0,제주특별자치도 제주시 한경면 두신로 76,33.3497362,126.1831059,정좌표
539,탐라반상,한식,제주특별자치도 제주시 한경면 녹차분재로 462,한경면,5.0,165.0,790.5,4.790909090909091,0.7907096366492711,532717.0,제주특별자치도 제주시 한경면 녹차분재로 462,33.3148365,126.2734488,정좌표
540,트레이712,경양식,"제주특별자치도 제주시 한경면 용금로 858, 1층",한경면,5.0,18.0,73.0,4.055555555555555,1.1617543641469048,533085.0,"제주특별자치도 제주시 한경면 용금로 858, 1층",33.3351221,126.226991,정좌표
541,채훈이네해장국,한식,제주특별자치도 제주시 한경면 두신로 69,한경면,5.0,218.0,1028.0,4.715596330275229,0.6681254210365886,533121.0,제주특별자치도 제주시 한경면 두신로 69,33.3493211,126.182527,정좌표
542,뚱보아저씨,한식,"제주특별자치도 제주시 한경면 중산간서로 3651, 1층",한경면,1.5,400.0,1780.5,4.45125,0.903625910965051,533583.0,"제주특별자치도 제주시 한경면 중산간서로 3651, 1층",33.3306389,126.2554594,정좌표
543,세가름,한식,"제주특별자치도 제주시 한경면 신한로 20, 나동",한경면,5.0,15.0,61.5,4.1,1.2130245551630732,534427.0,"제주특별자치도 제주시 한경면 신한로 20, 나동",33.349418,126.1850181,정좌표
544,아찌국밥,경양식,제주특별자치도 제주시 한경면 고산로 34,한경면,5.0,16.0,76.5,4.78125,0.4460474563690878,534459.0,제주특별자치도 제주시 한경면 고산로 34,33.3040485,126.1797177,정좌표
545,청은국수,경양식,"제주특별자치도 제주시 한경면 두신로 70, 1층",한경면,4.0,25.0,104.0,4.16,0.8129165598838132,534511.0,"제주특별자치도 제주시 한경면 두신로 70, 1층",33.3491053,126.1828064,정좌표
546,풍차와전복,한식,"제주특별자치도 제주시 한경면 두모5길 59, 1층",한경면,5.0,98.0,430.0,4.387755102040816,1.0686020645667784,534563.0,"제주특별자치도 제주시 한경면 두모5길 59, 1층",33.3564038,126.1821222,정좌표
547,바람과언덕,기타,"제주특별자치도 제주시 한경면 노을해안로 1203-4, 1층",한경면,2.0,9.0,33.0,3.6666666666666665,1.4142135623730951,534767.0,"제주특별자치도 제주시 한경면 노을해안로 1203-4, 1층",33.3071297,126.1684779,정좌표
548,중국집마씸,중국식,"제주특별자치도 제주시 한경면 두신로 78, 1층",한경면,5.0,121.0,527.5,4.359504132231405,1.0492519964556253,534785.0,"제주특별자치도 제주시 한경면 두신로 78, 1층",33.3498359,126.1832048,정좌표
549,고산함지박,한식,제주특별자치도 제주시 한경면 고락로 4,한경면,3.0,15.0,67.5,4.5,0.9819805060619656,535043.0,제주특별자치도 제주시 한경면 고락로 4,33.3033042,126.1801143,정좌표
550,대물식당,한식,"제주특별자치도 제주시 한경면 노을해안로 1169, 1층",한경면,4.0,63.0,285.5,4.531746031746032,0.8273208600220034,535077.0,"제주특별자치도 제주시 한경면 노을해안로 1169, 1층",33.308573,126.1657849,정좌표
551,제주오름과바당,한식,"제주특별자치도 제주시 한경면 녹차분재로 531, 1층",한경면,4.0,60.0,266.5,4.441666666666666,0.8929652880429999,535207.0,"제주특별자치도 제주시 한경면 녹차분재로 531, 1층",33.3244002,126.2558172,정좌표
552,돈뜰,식육(숯불구이),"제주특별자치도 제주시 한경면 녹차분재로 619, 1층",한경면,5.0,119.0,576.0,4.840336134453781,0.4411693490380917,535333.0,"제주특별자치도 제주시 한경면 녹차분재로 619, 1층",33.3257082,126.2552516,정좌표
553,아파트먼트커피,기타,"제주특별자치도 제주시 한경면 청수서2길 96, 1층",한경면,4.5,2.0,9.5,4.75,0.3535533905932738,535585.0,"제주특별자치도 제주시 한경면 청수서2길 96, 1층",33.3113329,126.2447042,정좌표
554,연리지가든,식육(숯불구이),"제주특별자치도 제주시 한경면 두조로 190-20, 다동 1층",한경면,5.0,96.0,384.5,4.005208333333333,1.5243545513579229,535589.0,"제주특별자치도 제주시 한경면 두조로 190-20, 다동 1층",33.3444986,126.2027639,정좌표
555,인판포,까페,제주특별자치도 제주시 한경면 일주서로 4533-21,한경면,5.0,10.0,42.0,4.2,0.8232726023485646,535781.0,제주특별자치도 제주시 한경면 일주서로 4533-21,33.3654338,126.1989556,정좌표
556,저지오름반점,중국식,제주특별자치도 제주시 한경면 중산간서로 3649,한경면,5.0,45.0,192.5,4.277777777777778,0.9265990819042823,535801.0,제주특별자치도 제주시 한경면 중산간서로 3649,33.3304855,126.2553218,정좌표
557,제비상회,한식,"제주특별자치도 제주시 한경면 신한로 45, 1층",한경면,5.0,20.0,93.0,4.65,1.0525657874176346,535895.0,"제주특별자치도 제주시 한경면 신한로 45, 1층",33.3484293,126.1876328,정좌표
558,백일,한식,제주특별자치도 제주시 한경면 두신로 88,한경면,5.0,8.0,35.5,4.4375,1.050085030570654,535935.0,제주특별자치도 제주시 한경면 두신로 88,33.3505996,126.1837067,정좌표
559,춤추는짜장,분식,"제주특별자치도 제주시 한경면 일주서로 4187, 1층 1호",한경면,5.0,5.0,22.5,4.5,0.5,535951.0,"제주특별자치도 제주시 한경면 일주서로 4187, 1층 1호",33.3402228,126.1818428,정좌표
560,가보카,한식,"제주특별자치도 제주시 한경면 명이2길 31, 1층",한경면,5.0,10.0,49.5,4.95,0.15811388300841886,535961.0,"제주특별자치도 제주시 한경면 명이2길 31, 1층",33.3173958,126.264702,정좌표
561,장수촌,한식,제주특별자치도 제주시 한경면 고산서2길 18,한경면,5.0,3.0,13.5,4.5,0.8660254037844386,535983.0,제주특별자치도 제주시 한경면 고산서2길 18,33.3007773,126.1777823,정좌표
562,이누팬,경양식,"제주특별자치도 제주시 한경면 고산로 33-3, 1층",한경면,5.0,7.0,33.5,4.785714285714286,0.5669467095138409,536226.0,"제주특별자치도 제주시 한경면 고산로 33-3, 1층",33.3038593,126.1789271,정좌표
563,바람과노을,기타,"제주특별자치도 제주시 한경면 노을해안로 1150, 2층",한경면,3.5,12.0,44.5,3.7083333333333335,1.1171866722289794,536262.0,"제주특별자치도 제주시 한경면 노을해안로 1150, 2층",33.3085269,126.1646779,정좌표
564,토리,한식,"제주특별자치도 제주시 한경면 녹차분재로 626, 1층",한경면,4.0,22.0,97.0,4.409090909090909,0.7177405625652733,536306.0,"제주특별자치도 제주시 한경면 녹차분재로 626, 1층",33.3244002,126.2558172,정좌표
565,더애월김치찌개전문점저지점,기타,제주특별자치도 제주시 한경면 저지12길 99,한경면,5.0,70.0,315.5,4.507142857142857,0.8490952437266709,537881.0,제주특별자치도 제주시 한경면 저지12길 99,33.3397466,126.261347,정좌표
566,노을안에풍차,기타,"제주특별자치도 제주시 한경면 한경해안로 360, 1층",한경면,5.0,21.0,95.5,4.5476190476190474,0.567995640492995,538053.0,"제주특별자치도 제주시 한경면 한경해안로 360, 1층",33.3368816,126.1647341,정좌표
567,해문달술,한식,"제주특별자치도 제주시 한경면 노을해안로 1174, 차귀낚시점 1층",한경면,5.0,17.0,85.0,5.0,0.0,538117.0,"제주특별자치도 제주시 한경면 노을해안로 1174, 차귀낚시점 1층",33.3080639,126.1655615,정좌표
568,우리집아점,한식,"제주특별자치도 제주시 한림읍 한림로 242, 1층",한림읍,5.0,90.0,414.5,4.605555555555555,0.6848867881695765,538181.0,"제주특별자치도 제주시 한림읍 한림로 242, 1층",33.387882,126.2332862,정좌표
569,몽실이네,한식,제주특별자치도 제주시 한림읍 한림로 669-1,한림읍,3.0,4.0,17.0,4.25,0.8660254037844385,538365.0,제주특별자치도 제주시 한림읍 한림로 669-1,33.414972,126.2645636,정좌표
570,모이모이,한식,제주특별자치도 제주시 한림읍 귀덕8길 39,한림읍,5.0,199.0,967.0,4.85929648241206,0.3662552892543067,538397.0,제주특별자치도 제주시 한림읍 귀덕8길 39,33.4406593,126.2898087,정좌표
