,name,upjong,address,category,rat_count,rat_avg,Latitude,Longitude
3852,표선장수고을,한식,제주특별자치도 서귀포시 표선면 가시로 61,표선면,6,4.333333333,33.33249,126.8169
3853,댓그르,한식,제주특별자치도 서귀포시 표선면 중산간동로 5208,표선면,1,5.0,33.35362,126.7702
3854,정소암식당,한식,제주특별자치도 서귀포시 표선면 서성일로 21,표선면,8,4.625,33.393809999999995,126.8008
3855,제주버들못,한식,제주특별자치도 서귀포시 표선면 표선중앙로32번길 36,표선면,7,4.5,33.327909999999996,126.8283
3856,한가름,한식,제주특별자치도 서귀포시 표선면 가시로565번길 16,표선면,4,4.5,33.35342,126.7721
3857,해비치쉼터,한식,제주특별자치도 서귀포시 표선면 표선중앙로 109,표선면,7,4.8571428569999995,33.32587,126.8355
3858,해맞이동산,한식,제주특별자치도 서귀포시 표선면 번영로 2658-2,표선면,3,4.666666667,33.39841,126.7871
3859,첨밀밀양고기,한식,제주특별자치도 서귀포시 표선면 표선동서로 234,표선면,9,4.833333333,33.32472,126.8324
3860,흑도니,한식,제주특별자치도 서귀포시 표선면 일주동로 6291,표선면,10,4.75,33.3064,126.7996
3861,해비치블랙,한식,제주특별자치도 서귀포시 표선면 민속해안로 578-4,표선면,3,4.666666667,33.32503,126.8444
3862,허브동산흑돼지,한식,제주특별자치도 서귀포시 표선면 돈오름로 180,표선면,10,4.4,33.33038,126.8169
3863,정희네손칼국수,한식,제주특별자치도 서귀포시 표선면 표선관정로 100,표선면,9,4.333333333,33.3241,126.8307
3864,웃드르식당,한식,제주특별자치도 서귀포시 표선면 토산세화로 37,표선면,7,4.8571428569999995,33.332440000000005,126.7727
3865,표선수산마트,일식,"제주특별자치도 서귀포시 표선면 표선중앙로110번길 3-4, 2층",표선면,9,4.3888888889999995,33.32537,126.836
3866,야자수풀빌라,한식,"제주특별자치도 서귀포시 표선면 일주동로5661번길 33, 1층",표선면,10,3.75,33.33723,126.8464
3867,옛고을흑돼지구이,한식,제주특별자치도 서귀포시 표선면 민속해안로97번길 35,표선면,10,4.8,33.30785,126.8095
3868,소르베,기타,제주특별자치도 서귀포시 표선면 세성로 276,표선면,1,5.0,33.329570000000004,126.7981
3869,오가네숯불갈비,한식,제주특별자치도 서귀포시 표선면 가시로 537,표선면,6,4.333333333,33.35183,126.7748
3870,제주술익는집,기타,제주특별자치도 서귀포시 표선면 중산간동로 4726,표선면,10,4.95,33.384879999999995,126.7939
3871,보타니카170,기타,"제주특별자치도 서귀포시 표선면 돈오름로 170, 1층",표선면,10,4.1,33.32931,126.8143
3872,복돼지식당,한식,제주특별자치도 서귀포시 표선면 서성일로 63,표선면,10,4.75,33.39735,126.8021
3873,가스름식당,한식,제주특별자치도 서귀포시 표선면 가시로565번길 19,표선면,10,4.3,33.35309,126.772
3874,표선어촌식당,일식,제주특별자치도 서귀포시 표선면 민속해안로 578-7,표선면,9,4.166666667,33.32527,126.8445
3875,흑돼지제주정,한식,제주특별자치도 서귀포시 표선면 민속해안로 577,표선면,10,4.9,33.32484,126.8438
3876,대양,한식,제주특별자치도 서귀포시 표선면 민속해안로 581-1,표선면,15,3.4666666669999997,33.32499,126.8434
3877,왕일번지식당,한식,제주특별자치도 서귀포시 표선면 중산간동로 4610,표선면,4,4.75,33.39015,126.8034
3878,인생닭빨,한식,제주특별자치도 서귀포시 표선면 표선중앙로90번길 4,표선면,12,4.791666667,33.32553,126.8331
3879,아트에스프레소,한식,제주특별자치도 서귀포시 표선면 표선중앙로 92,표선면,4,4.5,33.32562,126.8337
3880,표선장금이,한식,"제주특별자치도 서귀포시 표선면 표선동서로 228, 2층",표선면,1,5.0,33.324290000000005,126.8321
3881,자하연,한식,"제주특별자치도 서귀포시 표선면 번영로 3113, A동 1층",표선면,37,3.9594594589999996,33.3686,126.8145
3882,강해일횟집,횟집,제주특별자치도 서귀포시 표선면 표선당포로 14,표선면,62,4.6209677419999995,33.325720000000004,126.8443
3883,흑돼지고을,한식,제주특별자치도 서귀포시 표선면 민속해안로 579,표선면,357,4.567226891000001,33.32492,126.8437
3884,영주산성,한식,제주특별자치도 서귀포시 표선면 성읍정의현로122번길 1-8,표선면,2,3.75,33.393159999999995,126.7989
3885,고깃간소미,한식,"제주특별자치도 서귀포시 표선면 표선동서로 138, 제2동 1층",표선면,18,4.75,33.31678,126.8288
3886,꿩마을,한식,제주특별자치도 서귀포시 표선면 가시로 56,표선면,53,4.952830189,33.332570000000004,126.8175
3887,해미원횟집,횟집,제주특별자치도 서귀포시 표선면 민속해안로 578-2,표선면,430,4.855813953,33.32498,126.8442
3888,표선갈치어장,한식,"제주특별자치도 서귀포시 표선면 표선당포로 27, 1,2층",표선면,99,4.626262626,33.3265,126.8454
3889,가마리식당,한식,"제주특별자치도 서귀포시 표선면 세성로 58, 1층",표선면,27,4.703703704,33.31127,126.8044
3890,정다운김씨네,한식,제주특별자치도 서귀포시 표선면 중산간동로 5238,표선면,5,4.6,33.3516,126.7723
3891,표선해녀의집,한식,"제주특별자치도 서귀포시 표선면 표선당포로 6, 다원돌솥밥",표선면,9,4.722222222,33.32533,126.8435
3892,명가돈촌,식육(숯불구이),제주특별자치도 서귀포시 표선면 가마병풍로 30,표선면,37,4.567567568,33.308040000000005,126.8038
3893,가시리은하수가든,한식,제주특별자치도 서귀포시 표선면 중산간동로 5123,표선면,3,2.833333333,33.3606,126.7673
3894,빈스가게,기타,제주특별자치도 서귀포시 표선면 표선동서로 240-1,표선면,14,4.571428571,33.325309999999995,126.8325
3895,복터진날,한식,"제주특별자치도 서귀포시 표선면 표선중앙로99번길 10-2, 1층",표선면,8,4.9375,33.32648,126.8351
3896,표선칼국수,한식,제주특별자치도 서귀포시 표선면 민속해안로 578-3,표선면,149,4.120805369,33.32515,126.8442
3897,밀리우,경양식,"제주특별자치도 서귀포시 표선면 민속해안로 537, 1층",표선면,378,4.805555556,33.324009999999994,126.8444
3898,날목동산,한식,제주특별자치도 서귀포시 표선면 하천달산로9번길 96,표선면,1,5.0,33.337590000000006,126.8422
3899,두가시영,한식,제주특별자치도 서귀포시 표선면 하천달산로9번길 98,표선면,4,4.875,33.33741,126.8422
3900,표선포구식당,한식,제주특별자치도 서귀포시 표선면 표선중앙로 87,표선면,1,5.0,33.32594,126.8332
3901,시골친구,기타,제주특별자치도 서귀포시 표선면 가시로 419,표선면,28,4.785714286,33.34677,126.7837
3902,맛집전주식당,한식,제주특별자치도 서귀포시 표선면 표선동서로 226,표선면,2,3.5,33.32405,126.8319
3903,성읍민속짜장사천성,중국식,제주특별자치도 서귀포시 표선면 서성일로27번길 18,표선면,34,4.6617647060000005,33.39451,126.79899999999999
3904,고금삼계탕,한식,제주특별자치도 서귀포시 표선면 번영로3428번길 7,표선면,28,4.5,33.34267,126.8261
3905,반반한흑돼지,한식,제주특별자치도 서귀포시 표선면 번영로 3271-4,표선면,79,4.759493671,33.35622,126.8239
3906,제주촌집,한식,제주특별자치도 서귀포시 표선면 표선중앙로59번길 4,표선면,181,4.577348066,33.32762,126.8319
3907,그림상회,패스트푸드,제주특별자치도 서귀포시 표선면 중산간동로5570번길 9,표선면,49,4.43877551,33.32618,126.7649
3908,난타5000 표선점,패스트푸드,"제주특별자치도 서귀포시 표선면 표선동서로 230, 1층",표선면,42,4.619047619,33.324459999999995,126.8321
3909,성신흑돼지 성산점,한식,제주특별자치도 서귀포시 성산읍 일출로 292,서귀포시,34,3.823529412,33.46362,126.935
3910,짜장나라,중국식,제주특별자치도 서귀포시 장수로 1 (동홍동),서귀포시,27,4.425925926000001,33.25635,126.5679
3911,제주먹보돼지,식육(숯불구이),제주특별자치도 서귀포시 중문상로 46 (중문동),서귀포시,13,5.0,33.252390000000005,126.4259
3912,남원올레,한식,제주특별자치도 서귀포시 남원읍 태위로679번길 8,서귀포시,2,2.75,33.27989,126.7191
3913,누나네한우곱창,한식,제주특별자치도 서귀포시 태평로353번길 7 (서귀동),서귀포시,16,4.78125,33.24682,126.5597
3914,해사랑,한식,제주특별자치도 서귀포시 이어도로 870 (법환동),서귀포시,38,4.6315789469999995,33.23643,126.5077
3915,부뚜막식당,한식,제주특별자치도 서귀포시 성산읍 고성오조로 11,서귀포시,200,4.6125,33.4451,126.9135
3916,무드우드,경양식,"제주특별자치도 서귀포시 소암로 33, 2층 (서귀동)",서귀포시,10,4.65,33.245,126.5693
3917,김가네해물뚝배기,한식,제주특별자치도 서귀포시 칠십리로 55 (서귀동),서귀포시,32,4.109375,33.240190000000005,126.5623
3918,황금부엌 2호점,한식,제주특별자치도 서귀포시 솜반천로14번길 4 (서홍동),서귀포시,16,4.25,33.25444,126.5593
3919,돼지사랑,한식,제주특별자치도 서귀포시 중앙로150번길 74 (동홍동),서귀포시,1,5.0,33.26395,126.5621
3920,복자씨흑돼지구이,식육(숯불구이),"제주특별자치도 서귀포시 성산읍 해맞이해안로 2764, 2층",서귀포시,966,4.3027950310000005,33.46917,126.9198
3921,일품순두부,한식,"제주특별자치도 서귀포시 일주동로 8666, 1층 (동홍동)",서귀포시,63,4.103174603,33.25369,126.5624
3922,덤장중문점,한식,제주특별자치도 서귀포시 천제연로 17 (색달동),서귀포시,289,4.247404844,33.2577,126.4082
3923,대한민육,한식,제주특별자치도 서귀포시 서문로 30 (서귀동),서귀포시,361,4.959833795,33.250370000000004,126.5586
3924,사방팔방횟집,횟집,"제주특별자치도 서귀포시 천지로 4, 1층 (서귀동)",서귀포시,2,5.0,33.247859999999996,126.5611
3925,해궁맛집,한식,"제주특별자치도 서귀포시 칠십리로 115, 1층 (서귀동)",서귀포시,1,3.0,33.24224,126.5666
3926,도영식당,한식,제주특별자치도 서귀포시 동홍동로 38 (동홍동),서귀포시,2,4.5,33.25822,126.5751
3927,큰집가마솥해장국,식육(숯불구이),제주특별자치도 서귀포시 성산읍 중산간동로 3358,서귀포시,5,4.9,33.44167,126.8825
3928,큰맘할매순대국제주동홍점,한식,"제주특별자치도 서귀포시 동홍중앙로66번길 30-7, 1층 (동홍동)",서귀포시,18,4.3611111110000005,33.255829999999996,126.5754
3929,먹퍼고수떡볶이서귀포동홍동점,식육(숯불구이),"제주특별자치도 서귀포시 태평로 509, 1층 101호 (동홍동, 제이원타워)",서귀포시,3,4.666666667,33.250679999999996,126.5718
3930,서귀포괸당네갈치요리,한식,"제주특별자치도 서귀포시 칠십리로 123, 1층 (서귀동)",서귀포시,118,3.8432203389999997,33.24307,126.5676
3931,다도,기타,"제주특별자치도 서귀포시 이어도로 866-29, 1층 (법환동)",서귀포시,226,4.617256637,33.23372,126.5069
3932,바람에머물다,경양식,제주특별자치도 서귀포시 하효중앙로 5 (하효동),서귀포시,225,4.564444443999999,33.25117,126.6196
3933,하노이식당,일식,"제주특별자치도 서귀포시 서호중로 84, 1층 (서호동)",서귀포시,28,4.696428571,33.25392,126.5222
3934,사우스포레스트,한식,제주특별자치도 서귀포시 516로 574-23 (상효동),서귀포시,26,4.653846154,33.29852,126.601
3935,깨끗한집,한식,제주특별자치도 서귀포시 중정로91번길 19 (서귀동),서귀포시,11,4.681818182,33.24973,126.5647
3936,락쿤,한식,제주특별자치도 서귀포시 남원읍 위미중앙로 274-43,서귀포시,58,4.5258620689999995,33.27003,126.6736
3937,범섬족발,한식,제주특별자치도 서귀포시 월드컵로 158 (강정동),서귀포시,18,4.416666667,33.23578,126.5065
3938,삼다해물뚝배기,한식,제주특별자치도 서귀포시 일주동로 8167 (하효동),서귀포시,55,4.018181818,33.26032,126.6148
3939,김부자,횟집,제주특별자치도 서귀포시 보목포로 45 (보목동),서귀포시,106,4.471698113,33.23945,126.6067
3940,금바우,한식,제주특별자치도 서귀포시 태평로371번길 4 (서귀동),서귀포시,38,4.578947368,33.24556,126.5611
3941,물영아리식당,한식,제주특별자치도 서귀포시 남원읍 남조로 996,서귀포시,3,3.666666667,33.36123,126.6919
3942,주어코지국수창고,기타,제주특별자치도 서귀포시 성산읍 삼달하동로18번길 9-5,서귀포시,38,4.671052632,33.36732,126.8703
3943,청춘괴기,한식,제주특별자치도 서귀포시 김정문화로41번길 24-5 (법환동),서귀포시,267,4.792134831,33.25355,126.5104
3944,마우돈,한식,제주특별자치도 서귀포시 성산읍 서성일로 1240,서귀포시,128,4.19140625,33.4468,126.911
3945,돈이랑성산점,한식,제주특별자치도 서귀포시 성산읍 일출로 30,서귀포시,657,4.687975647,33.44747,126.916
3946,한길정,한식,제주특별자치도 서귀포시 중산간동로 8128-6 (서홍동),서귀포시,42,4.0,33.26395,126.5484
3947,서울깍두기,한식,제주특별자치도 서귀포시 남원읍 태위로 634,서귀포시,18,4.166666667,33.27768,126.7143
3948,여행(여러분의행복한식탁),한식,"제주특별자치도 서귀포시 홍중로 21, 1층 (서홍동)",서귀포시,9,3.5,33.25473,126.5583
3949,착한갈치,식육(숯불구이),제주특별자치도 서귀포시 보목포로 35 (보목동),서귀포시,286,4.736013986000001,33.2399,126.6061
3950,다정이네올레시장본점,한식,제주특별자치도 서귀포시 동문로 59-1 (서귀동),서귀포시,926,4.255939525,33.2494,126.5668
3951,서귀포홍가네삼겹살,한식,제주특별자치도 서귀포시 중앙로48번길 46 (서귀동),서귀포시,2,5.0,33.25035,126.566
3952,올레서울식당,한식,제주특별자치도 서귀포시 중정로61번길 8-1 (서귀동),서귀포시,42,3.952380952,33.24865,126.56299999999999
3953,정미네식당,한식,"제주특별자치도 서귀포시 성산읍 삼달하동로31번길 3, 1층",서귀포시,20,4.45,33.36768,126.8715
3954,예가,한식,"제주특별자치도 서귀포시 서호중로 82, 1층 (서호동)",서귀포시,9,4.3888888889999995,33.25401,126.522
3955,제주김만복김밥서귀포점,중국식,"제주특별자치도 서귀포시 월드컵로 117, 1층 (강정동)",서귀포시,946,4.2330866810000005,33.23942,126.5058
3956,정희네해물탕,한식,"제주특별자치도 서귀포시 중정로 14, 지하2층 (서귀동)",서귀포시,195,4.1384615380000005,33.24731,126.5579
3957,주공한라식육식당,한식,제주특별자치도 서귀포시 동홍중앙로 30 (동홍동),서귀포시,11,4.818181818,33.25345,126.5723
3958,24시뼈다귀탕중문점,한식,"제주특별자치도 서귀포시 중문관광로 335, 1층 (중문동)",서귀포시,57,4.280701754,33.25012,126.4305
3959,라라코스트서귀포점,패밀리레스트랑,"제주특별자치도 서귀포시 일주동로 8670, 2층 (동홍동)",서귀포시,44,3.4431818180000002,33.253659999999996,126.5618
3960,케이에프씨(KFC)서귀포중문DT점,기타,"제주특별자치도 서귀포시 중문관광로 90, 1층 (색달동)",서귀포시,198,4.068181818,33.25028,126.4141
3961,새벽제주,한식,"제주특별자치도 서귀포시 1100로 44, 1층 (중문동)",서귀포시,1,4.0,33.254490000000004,126.4345
3962,제주도그릴서귀포점,한식,"제주특별자치도 서귀포시 태평로 110, 1층 (호근동)",서귀포시,140,4.667857143,33.24348,126.5343
3963,만복촌,복어취급,제주특별자치도 서귀포시 서문로 48 (서귀동),서귀포시,6,4.333333333,33.24912,126.5574
3964,움(Umm),기타,제주특별자치도 서귀포시 호근서호로 63 (호근동),서귀포시,28,4.785714286,33.25677,126.5339
3965,범섬칼국수,한식,제주특별자치도 서귀포시 이어도로 1039 (서호동),서귀포시,28,4.4821428569999995,33.24477,126.5221
3966,참전복죽,한식,"제주특별자치도 서귀포시 칠십리로 426-1, 1층 (보목동)",서귀포시,46,4.847826087,33.24341,126.5968
3967,서귀피안,경양식,제주특별자치도 서귀포시 서호호근로46번길 68 (서호동),서귀포시,49,4.163265306,33.24842,126.5288
3968,옛날손순대,한식,"제주특별자치도 서귀포시 천제연로 194, 1층 (중문동)",서귀포시,8,3.25,33.25155,126.4255
3969,국수싸롱,한식,제주특별자치도 서귀포시 태평로 409 (서귀동),서귀포시,30,4.116666667,33.24497,126.564
3970,털보네고양이,한식,제주특별자치도 서귀포시 남원읍 태위로 381,서귀포시,71,4.6830985919999994,33.27541,126.6878
3971,홍발,중국식,제주특별자치도 서귀포시 천제연로 131-7 (중문동),서귀포시,6,4.75,33.25443,126.4196
3972,괸당집서귀포신시가지점,한식,제주특별자치도 서귀포시 김정문화로 67-1 (서호동),서귀포시,77,4.435064935,33.25088,126.5119
3973,그늘집,한식,제주특별자치도 서귀포시 신서귀로51번길 11 (법환동),서귀포시,41,4.865853659,33.25383,126.5101
3974,팔마식당,한식,제주특별자치도 서귀포시 홍중로 6 (서홍동),서귀포시,1,5.0,33.2534,126.5591
3975,해저3만리,한식,제주특별자치도 서귀포시 중정로 31 (서귀동),서귀포시,44,4.625,33.247679999999995,126.5598
3976,인생극장중문점,한식,제주특별자치도 서귀포시 천제연로 183-1 (중문동),서귀포시,11,4.545454545,33.251909999999995,126.4243
3977,기운네흑돼지,한식,제주특별자치도 서귀포시 서문로29번길 6 (서귀동),서귀포시,78,4.692307692,33.2499,126.5588
3978,예래고을,한식,제주특별자치도 서귀포시 상예로 238 (상예동),서귀포시,45,4.666666667,33.266040000000004,126.3939
3979,황실가든,한식,"제주특별자치도 서귀포시 중산간동로 8024, 황실가든 (서홍동)",서귀포시,1,3.0,33.2647,126.5595
3980,경남식당,한식,"제주특별자치도 서귀포시 중동로 74, 1층 (서귀동)",서귀포시,4,4.25,33.24917,126.5694
3981,이래올래,한식,"제주특별자치도 서귀포시 이중섭로 12-1, 1층 (서귀동)",서귀포시,2,4.75,33.2469,126.5639
3982,해녀엄마의집,한식,제주특별자치도 서귀포시 성산읍 신양로 76,서귀포시,65,4.353846154,33.43609,126.9179
3983,커큐민 흑돼지,한식,제주특별자치도 서귀포시 성산읍 일출로 84,서귀포시,318,4.5,33.44979,126.9211
3984,공천포식당,한식,제주특별자치도 서귀포시 남원읍 공천포로 89,서귀포시,349,4.406876791,33.26639,126.6426
3985,성산옥탑,기타,제주특별자치도 서귀포시 성산읍 일출로 270-8,서귀포시,59,4.593220339,33.46154,126.9346
3986,탐모라,일식,제주특별자치도 서귀포시 색달로 18 (색달동),서귀포시,436,4.532110092,33.25909,126.4069
3987,돈내코삼남매,식육(숯불구이),제주특별자치도 서귀포시 돈내코로67번길 85 (토평동),서귀포시,1,5.0,33.29292,126.585
3988,까망돼지,한식,제주특별자치도 서귀포시 색달중앙로 21 (색달동),서귀포시,911,4.70636663,33.25741,126.4134
3989,성산흑돈쭐,한식,제주특별자치도 서귀포시 성산읍 성산중앙로 72,서귀포시,259,4.972972973,33.46549,126.9354
3990,이조은식당,한식,제주특별자치도 서귀포시 천제연로 97 (색달동),서귀포시,807,4.415737299,33.25508,126.4161
3991,명원,한식,제주특별자치도 서귀포시 성산읍 성산등용로 8,서귀포시,1,5.0,33.46471,126.9337
3992,만족한상회,한식,"제주특별자치도 서귀포시 중문상로 58-5, 1층 (중문동)",서귀포시,670,4.890298507,33.2535,126.4267
3993,해왓,한식,제주특별자치도 서귀포시 성산읍 신고로 30-1,서귀포시,383,4.570496084,33.43853,126.9172
3994,돈덕이네,식육(숯불구이),제주특별자치도 서귀포시 성산읍 고성중앙로 41-8,서귀포시,30,4.766666667,33.44893,126.9078
3995,성산회관,한식,제주특별자치도 서귀포시 성산읍 성산중앙로 8,서귀포시,48,4.3125,33.460879999999996,126.9316
3996,청솔나무집,한식,제주특별자치도 서귀포시 성산읍 성산중앙로 25,서귀포시,358,4.374301676,33.46226,126.9322
3997,천지한우촌식육식당,한식,제주특별자치도 서귀포시 서문로29번길 28 (서귀동),서귀포시,12,3.583333333,33.24785,126.5594
3998,오색밥상,한식,제주특별자치도 서귀포시 일주동로 9217 (법환동),서귀포시,21,4.2619047619999995,33.24899,126.5082
3999,은설식당,한식,제주특별자치도 서귀포시 남원읍 태위로 686,서귀포시,17,4.882352941000001,33.27918,126.7198
4000,연담,한식,제주특별자치도 서귀포시 천제연로207번길 20 (중문동),서귀포시,10,4.9,33.25333,126.4272
4001,석경초밥,일식,"제주특별자치도 서귀포시 천지로 18, 1층 (서귀동)",서귀포시,10,4.8,33.24926,126.5609
4002,김명자굴국밥성산점,한식,제주특별자치도 서귀포시 성산읍 성산중앙로 46-1,서귀포시,10,4.35,33.46374,126.9341
4003,천짓골식당,한식,제주특별자치도 서귀포시 중앙로41번길 4 (서귀동),서귀포시,10,4.7,33.24824,126.5613
4004,좋은가든,한식,제주특별자치도 서귀포시 예래로 255-24 (하예동),서귀포시,2,4.5,33.24129,126.3862
4005,두마리찜닭두찜서귀포동홍점,기타,제주특별자치도 서귀포시 중산간동로 8003 (동홍동),서귀포시,10,4.2,33.264359999999996,126.5617
4006,월드컵흑돼지,한식,제주특별자치도 서귀포시 월드컵로 74 (법환동),서귀포시,10,4.95,33.24305,126.5051
4007,조림명가,한식,제주특별자치도 서귀포시 중앙로47번길 19 (서귀동),서귀포시,10,4.25,33.248290000000004,126.5596
4008,다이빙맛,기타,"제주특별자치도 서귀포시 남원읍 남원체육관로40번길 3, 1층",서귀포시,2,3.0,33.27648,126.6897
4009,동서순대,한식,제주특별자치도 서귀포시 중앙로101번길 20 (서홍동),서귀포시,4,4.5,33.253609999999995,126.5587
4010,한일수산횟집,횟집,제주특별자치도 서귀포시 홍중로 3 (서홍동),서귀포시,4,4.75,33.25313,126.5589
4011,오늘은춘봉이네,한식,제주특별자치도 서귀포시 김정문화로 59 (서호동),서귀포시,9,4.8888888889999995,33.25111,126.51100000000001
4012,윌라라,한식,제주특별자치도 서귀포시 성산읍 성산중앙로 33,서귀포시,10,4.95,33.46293,126.9328
4013,색달식당중문본점,한식,제주특별자치도 서귀포시 색달중앙로 23 (색달동),서귀포시,10,4.85,33.25762,126.4135
4014,온평마을일번지,기타,"제주특별자치도 서귀포시 성산읍 환해장성로 803, 1층",서귀포시,8,4.375,33.42353,126.9136
4015,풍차라운지,경양식,제주특별자치도 서귀포시 중문관광로72번길 35 (색달동),서귀포시,10,4.8,33.24901,126.4092
4016,영춘반점,중국식,"제주특별자치도 서귀포시 중앙로 154, 1층 (서홍동)",서귀포시,10,4.2,33.2583,126.5602
4017,일출제주흑돼지,한식,"제주특별자치도 서귀포시 성산읍 일출로15번길 2, 1층",서귀포시,10,4.35,33.44774,126.9143
4018,스시쿄다이,일식,제주특별자치도 서귀포시 동홍남로 53 (동홍동),서귀포시,5,3.7,33.25712,126.574
4019,남원추어탕,한식,"제주특별자치도 서귀포시 중앙로62번길 5, 1층 (서귀동)",서귀포시,9,4.222222222,33.25027,126.5619
4020,동남식당,식육(숯불구이),제주특별자치도 서귀포시 성산읍 고성오조로 84-1,서귀포시,10,5.0,33.451159999999994,126.9145
4021,행운숯불갈비,한식,제주특별자치도 서귀포시 부두로 12 (서귀동),서귀포시,10,4.85,33.24412,126.565
4022,구럼비나무,기타,"제주특별자치도 서귀포시 법환로 15, 1층 (법환동)",서귀포시,10,4.55,33.23664,126.5136
4023,돈가네우가네,한식,제주특별자치도 서귀포시 동홍중앙로 52 (동홍동),서귀포시,9,4.6111111110000005,33.25523,126.5722
4024,일돈성산흑돼지,한식,제주특별자치도 서귀포시 성산읍 환해장성로 913,서귀포시,10,4.85,33.43266,126.9151
4025,제주대패돈삼겹,한식,제주특별자치도 서귀포시 남원읍 태위로 690-8,서귀포시,9,3.9444444439999997,33.278929999999995,126.7202
4026,편운산방,한식,제주특별자치도 서귀포시 성산읍 서성일로 898-38,서귀포시,10,4.5,33.43732,126.8753
4027,연송갈치요리,한식,제주특별자치도 서귀포시 칠십리로 145 (서귀동),서귀포시,10,4.6,33.24438,126.5689
4028,남양수산,횟집,제주특별자치도 서귀포시 성산읍 고성동서로56번길 11,서귀포시,10,4.7,33.4502,126.9141
4029,포레스타,기타,제주특별자치도 서귀포시 칠십리로 264 (토평동),서귀포시,10,4.4,33.24817,126.5808
4030,위미테이블,한식,제주특별자치도 서귀포시 남원읍 태위로 180,서귀포시,9,4.555555556,33.275259999999996,126.6667
4031,중문예지원,한식,제주특별자치도 서귀포시 천제연로 129 (중문동),서귀포시,10,4.9,33.25397,126.4193
4032,서호반점,중국식,제주특별자치도 서귀포시 신동로67번길 31 (서호동),서귀포시,8,4.9375,33.25636,126.5114
4033,늘여름,한식,제주특별자치도 서귀포시 태평로353번길 22-5 (서귀동),서귀포시,10,4.35,33.24709,126.5612
4034,신시가지안성식당,한식,제주특별자치도 서귀포시 김정문화로 69-1 (서호동),서귀포시,2,4.5,33.250809999999994,126.5121
4035,탐라국꾼,한식,제주특별자치도 서귀포시 남원읍 태위로 673,서귀포시,2,4.75,33.2791,126.7183
4036,겸성식당,한식,제주특별자치도 서귀포시 이어도로 918 (법환동),서귀포시,2,5.0,33.2374,126.5127
4037,서귀포흑돼지제주집,한식,제주특별자치도 서귀포시 신서귀로51번길 5 (법환동),서귀포시,10,4.0,33.25372,126.5107
4038,자매해장국,한식,제주특별자치도 서귀포시 남원읍 남원회관로 97,서귀포시,9,4.055555556,33.279709999999994,126.723
4039,에이그라운드,경양식,제주특별자치도 서귀포시 성산읍 서성일로 431,서귀포시,9,4.666666667,33.41491,126.8354
4040,흑돼지박스,식육(숯불구이),제주특별자치도 서귀포시 성산읍 신양로 100,서귀포시,10,4.55,33.4364,126.9204
4041,로이앤메이,중국식,제주특별자치도 서귀포시 성산읍 온평상하로15번길 12-7,서귀포시,9,4.944444444,33.40948,126.90100000000001
4042,서귀포어시장,횟집,제주특별자치도 서귀포시 정방로 17 (서귀동),서귀포시,9,4.0,33.24732,126.5682
4043,낙낭회센터,횟집,제주특별자치도 서귀포시 동홍중앙로 50 (동홍동),서귀포시,10,4.2,33.25507,126.5722
4044,명물고기집,한식,제주특별자치도 서귀포시 서문로29번길 3 (서귀동),서귀포시,5,4.9,33.25014,126.559
4045,신틈새불닭발,한식,제주특별자치도 서귀포시 명동로 5 (서귀동),서귀포시,7,4.5,33.24711,126.5625
4046,칠십리고기완자,경양식,"제주특별자치도 서귀포시 태평로 357, 1층 (서귀동)",서귀포시,10,4.7,33.246340000000004,126.5595
4047,이씨네수라간,식육(숯불구이),"제주특별자치도 서귀포시 신동로27번길 42, 1층 (서호동)",서귀포시,9,4.277777778,33.25199,126.5127
4048,신우가촌,한식,제주특별자치도 서귀포시 이어도로 1042 (서호동),서귀포시,10,4.7,33.2445,126.5225
4049,바굥식당,한식,"제주특별자치도 서귀포시 남원읍 태위로 87, 1층",서귀포시,10,4.5,33.274440000000006,126.6568
4050,화산흑돈마루,식육(숯불구이),"제주특별자치도 서귀포시 성산읍 신양로 116, 2층",서귀포시,2,5.0,33.436370000000004,126.92200000000001
4051,천일만두,식육(숯불구이),"제주특별자치도 서귀포시 서문로 25, 1층 (서귀동)",서귀포시,10,4.7,33.25051,126.5591
4052,골드스푼,한식,"제주특별자치도 서귀포시 대청로25번길 4, 3층 303호 (강정동)",서귀포시,4,4.625,33.2528,126.5027
4053,어니스트밀크,기타,"제주특별자치도 서귀포시 성산읍 성산등용로17번길 55, 1층 19호",서귀포시,10,4.3,33.46059,126.9299
4054,예주꿩메밀,한식,제주특별자치도 서귀포시 서문서로 55 (서귀동),서귀포시,1,5.0,33.25169,126.559
4055,올레2번가갈비,한식,제주특별자치도 서귀포시 서문로 31 (서귀동),서귀포시,4,5.0,33.25009,126.5587
4056,달빛부둣가,횟집,제주특별자치도 서귀포시 칠십리로 38-1 (서귀동),서귀포시,10,3.7,33.24132,126.5611
4057,안케머리식당,기타,제주특별자치도 서귀포시 성산읍 환해장성로 492,서귀포시,3,5.0,33.40088,126.904
4058,예촌삼계탕,한식,제주특별자치도 서귀포시 상예로 249-9 (상예동),서귀포시,4,3.5,33.26804,126.3939
4059,광치기흑돼지,한식,제주특별자치도 서귀포시 성산읍 일출로 86,서귀포시,10,4.7,33.45003,126.9215
4060,마시레흑돈,한식,제주특별자치도 서귀포시 용흥로38번길 49-1 (강정동),서귀포시,4,4.25,33.25566,126.4842
