Column1,name,address,Latitude,Longitude,상태
1093016,하루방흑돼지촌,제주특별자치도 제주시 애월읍 애월해안로 941,33.48381,126.3955,정좌표
1093030,하귀가마솥순대국,제주특별자치도 제주시 애월읍 하귀로 62,33.48067,126.4037,정좌표
1093098,은성,제주특별자치도 제주시 애월읍 하귀로23길 1,33.48012,126.4028,정좌표
1094058,바다사랑추억,제주특별자치도 제주시 애월읍 애월해안로 869,33.48771,126.3906,정좌표
1094160,권여사또바기,"제주특별자치도 제주시 애월읍 하가로 157, 1층",33.45628,126.3487,정좌표
1094172,페리카나 애월체인점,제주특별자치도 제주시 애월읍 애월로 117,33.46476,126.3201,정좌표
1094190,또나게,"제주특별자치도 제주시 애월읍 하귀동남1길 57, 1층",33.48661,126.4172,정좌표
1094196,가담국수하귀점,"제주특별자치도 제주시 애월읍 하귀동남3길 44, 1층",33.48489,126.4167,정좌표
1094218,컨플루언스,"제주특별자치도 제주시 애월읍 곽지남3길 14, 1층",33.44444,126.3111,정좌표
1094670,소소,"제주특별자치도 제주시 애월읍 소길남길 190-20, 1층",33.4168,126.3751,정좌표
1095606,헤이브로,"제주특별자치도 제주시 애월읍 일주서로 6040, 1층",33.44964,126.3089,정좌표
1095878,애월빵공장앤카페,"제주특별자치도 제주시 애월읍 금성5길 42-15, 1,2층",33.44831,126.3016,정좌표
1097574,버거아일랜드,"제주특별자치도 제주시 애월읍 애월로 118, 1층",33.46432,126.3198,정좌표
1097602,애월짬짜미,"제주특별자치도 제주시 애월읍 애월해안로 30, 1층",33.46641,126.3178,정좌표
1097870,썬셋클리프,"제주특별자치도 제주시 애월읍 애월로1길 19-8, 1,2층",33.4618,126.3107,정좌표
1098348,황금가마솥밥,"제주특별자치도 제주시 애월읍 일주서로 6015, 1층",33.44815,126.307,정좌표
1101036,한라봉스시,"제주특별자치도 제주시 애월읍 애월북서길 54, 2층",33.46388,126.3091,정좌표
1102182,보말보말,"제주특별자치도 제주시 애월읍 애월로 57, 1층",33.46362,126.3135,정좌표
1102448,제이제이그랑블루,"제주특별자치도 제주시 애월읍 일주서로 6113, 1층",33.45665,126.309,정좌표
1102708,드렁큰디제이,"제주특별자치도 제주시 애월읍 가문동길 41-2, 1층",33.48609,126.392,정좌표
1102830,우영담,제주특별자치도 제주시 애월읍 애월로 86,33.46429,126.3166,정좌표
1103592,마레벤또,"제주특별자치도 제주시 애월읍 애월로1길 10, 1층",33.46259,126.3117,정좌표
1103746,레드클레이,"제주특별자치도 제주시 애월읍 신상로 266, D동 1층",33.44895,126.3661,정좌표
1103786,제주광해애월점,"제주특별자치도 제주시 애월읍 애월해안로 867, 2층",33.48774,126.3904,정좌표
