Column1,name,address,Latitude,Longitude,상태
1753349,삼시세끼,제주특별자치도 제주시 선반남1길 72 (화북일동),33.51373,126.5669,정좌표
1753511,여기제주,제주특별자치도 제주시 서광로19길 33 (삼도일동),33.50287,126.5205,정좌표
1753607,팡송,"제주특별자치도 제주시 사장길 30, 2층 201호 (연동)",33.48319,126.495,정좌표
1754839,더노벰버라운지,"제주특별자치도 제주시 고마로 81, 2층 (일도이동)",33.50703,126.5407,정좌표
1756891,명희네,제주특별자치도 서귀포시 표선면 세성로266번길 234,33.32732,126.8201,정좌표
1756915,꿈에본꽃돼지,제주특별자치도 서귀포시 표선면 일주동로6455번길 49-5,33.3067,126.7863,정좌표
1756983,황금성,제주특별자치도 서귀포시 표선면 서성일로 95,33.39964,126.805,정좌표
1757007,낭구지횟집,제주특별자치도 서귀포시 표선면 민속해안로 585,33.32505,126.8432,정좌표
1757151,일송정가든,제주특별자치도 서귀포시 표선면 표선동서로 211,33.32291,126.831,정좌표
1757157,가멍오멍,제주특별자치도 서귀포시 표선면 표선동서로 222-1,33.3237,126.8319,정좌표
1757181,옵데강,"제주특별자치도 서귀포시 표선면 일주동로 6347-17, 샤인빌리조트 샤인빌리지동 4층 11호",33.30581,126.7917,정좌표
1760121,맥빙,제주특별자치도 서귀포시 표선면 중산간동로 5264,33.34993,126.7739,정좌표
1760127,정의골도감소정육식당,제주특별자치도 서귀포시 표선면 중산간동로 4698-1,33.38742,126.7942,정좌표
1760139,꿀돼지세상,"제주특별자치도 서귀포시 표선면 표선중앙로 104, 1층",33.32563,126.8347,정좌표
1760199,장원돈명가,"제주특별자치도 서귀포시 표선면 표선당포로 10, 1층",33.32544,126.8439,정좌표
1760235,국수앤백사장회센터,제주특별자치도 서귀포시 표선면 표선당포로 19-3,33.32626,126.8442,정좌표
1761439,표선흑돼지삼형제,제주특별자치도 서귀포시 표선면 민속해안로 594,33.32545,126.8424,정좌표
1762067,표선장수고을,제주특별자치도 서귀포시 표선면 가시로 61,33.33249,126.8169,정좌표
1762169,네네치킨표선점,제주특별자치도 서귀포시 표선면 표선동서로 288,33.32874,126.8355,정좌표
1762253,댓그르,제주특별자치도 서귀포시 표선면 중산간동로 5208,33.35362,126.7702,정좌표
1762259,멕시카나치킨 표선점,제주특별자치도 서귀포시 표선면 표선동서로 253,33.32642,126.8328,정좌표
1762327,정소암식당,제주특별자치도 서귀포시 표선면 서성일로 21,33.39381,126.8008,정좌표
1762343,제주버들못,제주특별자치도 서귀포시 표선면 표선중앙로32번길 36,33.32791,126.8283,정좌표
1762363,한가름,제주특별자치도 서귀포시 표선면 가시로565번길 16,33.35342,126.7721,정좌표
1762371,해를품은닭,제주특별자치도 서귀포시 표선면 표선중앙로 84,33.32583,126.8329,정좌표
1762391,해비치쉼터,제주특별자치도 서귀포시 표선면 표선중앙로 109,33.32587,126.8355,정좌표
1762405,해맞이동산,제주특별자치도 서귀포시 표선면 번영로 2658-2,33.39841,126.7871,정좌표
1762411,첨밀밀양고기,제주특별자치도 서귀포시 표선면 표선동서로 234,33.32472,126.8324,정좌표
1762431,흑도니,제주특별자치도 서귀포시 표선면 일주동로 6291,33.3064,126.7996,정좌표
1762451,해비치블랙,제주특별자치도 서귀포시 표선면 민속해안로 578-4,33.32503,126.8444,정좌표
1762457,허브동산흑돼지,제주특별자치도 서귀포시 표선면 돈오름로 180,33.33038,126.8169,정좌표
1762477,정희네손칼국수,제주특별자치도 서귀포시 표선면 표선관정로 100,33.3241,126.8307,정좌표
1762497,웃드르식당,제주특별자치도 서귀포시 표선면 토산세화로 37,33.33244,126.7727,정좌표
1762517,표선수산마트,"제주특별자치도 서귀포시 표선면 표선중앙로110번길 3-4, 2층",33.32537,126.836,정좌표
1762537,돌토고리카페,"제주특별자치도 서귀포시 표선면 표선당포로 16-4, 1층",33.32557,126.8444,정좌표
1762697,야자수풀빌라,"제주특별자치도 서귀포시 표선면 일주동로5661번길 33, 1층",33.33723,126.8464,정좌표
