,name,address
1642950,루스트삼화점,"제주특별자치도 제주시 화삼로 21, 3층 (화북일동)"
1643009,와랑와랑,"제주특별자치도 제주시 산천단동1길 9, 1층 (아라일동)"
1645079,심스호텔,"제주특별자치도 제주시 임항로 249, 2층 (건입동)"
1645112,조마루뼈다귀함덕점,"제주특별자치도 제주시 조천읍 함덕16길 4, 1층"
1645186,난타오천화북점,"제주특별자치도 제주시 동화로1길 37, 주상가동 103호 (화북일동,화북2아파트)"
1645192,모퉁이에머릿돌,제주특별자치도 제주시 신대로10길 34 (연동)
1645194,일번가,제주특별자치도 제주시 중앙로24길 7 (삼도이동)
1645482,돈만땅,"제주특별자치도 제주시 진동로5길 20, 1층 (화북일동)"
1645483,이게밥도둑,"제주특별자치도 제주시 삼무로7길 23, 1층 (연동)"
1645504,제주정식,제주특별자치도 제주시 연화로2길 22-1 (연동)
1645522,보말과비바리제주본점,"제주특별자치도 제주시 화삼북로 7, 상가동 106호 (화북일동,화북4아파트)"
1645648,맘스터치제주대점,"제주특별자치도 제주시 제주대학로 115, 1층 (아라이동)"
1645653,옥이정식,"제주특별자치도 제주시 신산로 31 (일도이동,(신산로154))"
1645654,남문숯불바베큐치킨아라점,"제주특별자치도 제주시 아란7길 11, 1층 (아라일동)"
1645679,옛날통닭서사라점,"제주특별자치도 제주시 서사로 41, 1층 (삼도이동)"
1645685,흑섬,"제주특별자치도 제주시 서흘1길 46, 1층 (삼양일동)"
1645729,리오,제주특별자치도 제주시 수덕9길 81-6 (노형동)
1645774,남다른대구막창,제주특별자치도 제주시 화삼로 11 (화북일동)
1645779,제주만석,"제주특별자치도 제주시 남성로 46-1, 1층 (용담일동)"
1645782,좀녀마을,"제주특별자치도 제주시 은남길 25 (연동,(은남1로 28))"
1645845,괸당집함덕점,"제주특별자치도 제주시 조천읍 신북로 509, 1층"
1645931,신기루,"제주특별자치도 제주시 수덕5길 45, 1층 (노형동)"
1645949,고사리,"제주특별자치도 제주시 삼무로3길 39, 102호 (연동)"
1645969,권주가,"제주특별자치도 제주시 천수로 82, 105동 104호 (일도이동, 혜성대유상가)"
1645970,천하육회시청점,제주특별자치도 제주시 광양8길 9 (이도이동)
1645975,일미고을,제주특별자치도 제주시 신대로10길 24 (연동)
1645978,일통이반,"제주특별자치도 제주시 중앙로2길 25, 1층 (삼도이동)"
1646295,제주순풍해장국함덕점,"제주특별자치도 제주시 조천읍 신북로 604, 1층"
1653607,이집에서먹자,"제주특별자치도 제주시 조천읍 신북로 475, 1층"
1653647,해맞이,"제주특별자치도 제주시 공설로 41, 1층 (오라일동)"
1654097,대게마을,"제주특별자치도 제주시 서해안로 350-1, 1~2층 (도두이동)"
1654121,이춘봉인생치킨,"제주특별자치도 제주시 동화로1길 53-2, 1층 (화북일동)"
1654124,금화왕돈까스노형점,"제주특별자치도 제주시 연북로 48, 201,202호 (노형동)"
1654203,라구요,"제주특별자치도 제주시 기와1길 6, 1층 (영평동)"
1654204,쭈꾸미달인,"제주특별자치도 제주시 화삼로 89, 104호 (도련일동)"
1654211,편안식당,제주특별자치도 제주시 신성로13길 27 (이도이동)
1654218,신제주보쌈,제주특별자치도 제주시 광평동로 38 (노형동)
1654230,방목흑돼지,제주특별자치도 제주시 조천읍 비자림로 649
1654264,맛있으면돼지,"제주특별자치도 제주시 용화로 18, 1층 (용담이동)"
1654312,피쉬앤돈,"제주특별자치도 제주시 곰방매길 5, 1층 (아라이동)"
1654390,일억조흑돼지,"제주특별자치도 제주시 정존13길 4, 1층 (노형동)"
1654468,우미관,"제주특별자치도 제주시 서광로32길 40-1, 2층 (이도이동)"
1654528,퍼스트스톤,"제주특별자치도 제주시 노형12길 23, 1층 (노형동)"
1654529,그라나다,"제주특별자치도 제주시 1100로 3308, 204호 (노형동)"
1654969,거멍흑돼지장어하루신제주본점,"제주특별자치도 제주시 월랑로 83, 2층 제1호 (노형동)"
1654977,대굴대굴,제주특별자치도 제주시 성신로2길 19 (연동)
1654994,별당,제주특별자치도 제주시 중앙로12길 8 (이도일동)
1655034,김밥상회,"제주특별자치도 제주시 과원북2길 58, 1층 (연동)"
1655061,우도짜장맨,"제주특별자치도 제주시 우도면 우도해안길 1132, 1층"
1655428,우진제비육개장,"제주특별자치도 제주시 조천읍 번영로 1595, 1층"
1655458,짱짱소주방,"제주특별자치도 제주시 연동10길 31, 1층 (연동)"
1655460,제주모다정,"제주특별자치도 제주시 원노형6길 12, 1층 (노형동)"
1655531,비에이치씨치킨외도점,"제주특별자치도 제주시 우정로11길 8, 1층 (외도일동)"
1655579,정대,"제주특별자치도 제주시 서광로32길 29-1, 2층 (이도이동)"
1655638,산고을칼국수,"제주특별자치도 제주시 오복4길 34, 1층 (이도이동)"
1655652,프로젝트064,"제주특별자치도 제주시 신광로4길 13, 1~2층 (연동)"
1655676,봄날의춘천,"제주특별자치도 제주시 정존11길 37, 1층 (노형동)"
