,사업장명,사업장명add,업종구분대분류,업종구분소분류,주소,naver_map_url
2586,화양연화,화양연화제주특별자치도 제주시 한림읍 명재로 142-5,일반음식점,한식,제주특별자치도 제주시 한림읍 명재로 142-5,https://pcmap.place.naver.com/restaurant/1070798532/review/visitor#
2587,원당해장국,원당해장국제주특별자치도 제주시 원당로 17,일반음식점,한식,제주특별자치도 제주시 원당로 17,https://pcmap.place.naver.com/restaurant/658647290/review/visitor#
2590,큰맘할매순대국 제주한라대점,큰맘할매순대국 제주한라대점제주특별자치도 제주시 한라대학로 71,일반음식점,한식,제주특별자치도 제주시 한라대학로 71,https://pcmap.place.naver.com/restaurant/1693634739/review/visitor#
2595,델문도,델문도제주특별자치도 제주시 조천읍 조함해안로 519-10,일반음식점,까페,제주특별자치도 제주시 조천읍 조함해안로 519-10,https://pcmap.place.naver.com/restaurant/36859834/review/visitor#
2596,더허그스테이크하우스,더허그스테이크하우스제주특별자치도 제주시 애월읍 평화로 2727,일반음식점,경양식,제주특별자치도 제주시 애월읍 평화로 2727,https://pcmap.place.naver.com/restaurant/1044592188/review/visitor#
2598,올래파이,올래파이제주특별자치도 제주시 국기로2길 11,일반음식점,기타,제주특별자치도 제주시 국기로2길 11,https://pcmap.place.naver.com/restaurant/33817690/review/visitor#
2602,연우네,연우네제주특별자치도 제주시 은수길 110 (노형동),일반음식점,한식,제주특별자치도 제주시 은수길 110 (노형동),https://pcmap.place.naver.com/restaurant/36624342/review/visitor#
2603,은혜성,은혜성제주특별자치도 제주시 도근내길 98,일반음식점,중국식,제주특별자치도 제주시 도근내길 98,https://pcmap.place.naver.com/restaurant/16804733/review/visitor#
2604,황제갈매기,황제갈매기제주특별자치도 제주시 동광로6길 6,일반음식점,한식,제주특별자치도 제주시 동광로6길 6,https://pcmap.place.naver.com/restaurant/1672220606/review/visitor#
2605,백번,백번제주특별자치도 제주시 애월읍 애월로 120,일반음식점,한식,제주특별자치도 제주시 애월읍 애월로 120,https://pcmap.place.naver.com/restaurant/32164424/review/visitor#
2606,광주빛고을,광주빛고을제주특별자치도 제주시 동광로5길 8 (이도일동,일반음식점,한식,제주특별자치도 제주시 동광로5길 8 (이도일동,https://pcmap.place.naver.com/restaurant/1828427007/review/visitor#
2607,훔쳐온뒷고기,훔쳐온뒷고기제주특별자치도 제주시 도남로5길 6 (도남동),일반음식점,식육(숯불구이),제주특별자치도 제주시 도남로5길 6 (도남동),https://pcmap.place.naver.com/restaurant/1467530745/review/visitor#
2609,커큐민흑돼지,커큐민흑돼지제주특별자치도 제주시 신대로 60,일반음식점,한식,제주특별자치도 제주시 신대로 60,https://pcmap.place.naver.com/restaurant/1125252624/review/visitor#
2612,고기진심,고기진심제주특별자치도 제주시 고마로9길 15,일반음식점,분식,제주특별자치도 제주시 고마로9길 15,https://pcmap.place.naver.com/restaurant/1510326129/review/visitor#
2613,곽지바다,곽지바다제주특별자치도 제주시 애월읍 곽지1길 18,일반음식점,까페,제주특별자치도 제주시 애월읍 곽지1길 18,https://pcmap.place.naver.com/restaurant/36727916/review/visitor#
2614,푸른바당돼지,푸른바당돼지제주특별자치도 제주시 진동로5길 28,일반음식점,식육(숯불구이),제주특별자치도 제주시 진동로5길 28,https://pcmap.place.naver.com/restaurant/1843789930/review/visitor#
2615,뱃도새기함덕점,뱃도새기함덕점제주특별자치도 제주시 조천읍 함와로 7,일반음식점,한식,제주특별자치도 제주시 조천읍 함와로 7,https://pcmap.place.naver.com/restaurant/1094744974/review/visitor#
2616,도남막창,도남막창제주특별자치도 제주시 도남로 17 (도남동),일반음식점,한식,제주특별자치도 제주시 도남로 17 (도남동),https://pcmap.place.naver.com/restaurant/32160588/review/visitor#
2617,대박왕갈비연동점,대박왕갈비연동점제주특별자치도 제주시 신광로1길 13 (연동),일반음식점,패스트푸드,제주특별자치도 제주시 신광로1길 13 (연동),https://pcmap.place.naver.com/restaurant/1706034555/review/visitor#
2618,태백아놀자,태백아놀자제주특별자치도 제주시 연수로4길 1,일반음식점,까페,제주특별자치도 제주시 연수로4길 1,https://pcmap.place.naver.com/restaurant/16696761/review/visitor#
2621,산아,산아제주특별자치도 제주시 구남로6길 19,일반음식점,한식,제주특별자치도 제주시 구남로6길 19,https://pcmap.place.naver.com/restaurant/1603892905/review/visitor#
2622,미풍해장국광령점,미풍해장국광령점제주특별자치도 제주시 애월읍 광성로 331,일반음식점,한식,제주특별자치도 제주시 애월읍 광성로 331,https://pcmap.place.naver.com/restaurant/128501596/review/visitor#
2623,로터리자매식당,로터리자매식당제주특별자치도 제주시 동문로 8-1,일반음식점,한식,제주특별자치도 제주시 동문로 8-1,https://pcmap.place.naver.com/restaurant/1791066167/review/visitor#
2626,고가촌,고가촌제주특별자치도 제주시 가령골길 24,일반음식점,한식,제주특별자치도 제주시 가령골길 24,https://pcmap.place.naver.com/restaurant/16689946/review/visitor#
2630,한나스토리,한나스토리제주특별자치도 제주시 남광로4길 33 (이도이동),일반음식점,기타,제주특별자치도 제주시 남광로4길 33 (이도이동),https://pcmap.place.naver.com/restaurant/21764247/review/visitor#
2631,만운성,만운성제주특별자치도 제주시 과원북4길 93 (연동),일반음식점,한식,제주특별자치도 제주시 과원북4길 93 (연동),https://pcmap.place.naver.com/restaurant/19816625/review/visitor#
2632,대박집,대박집제주특별자치도 제주시 국기로1길 15 (연동,일반음식점,호프/통닭,제주특별자치도 제주시 국기로1길 15 (연동,https://pcmap.place.naver.com/restaurant/1881423138/review/visitor#
2634,코다리냉면,코다리냉면제주특별자치도 제주시 신산로 6,일반음식점,한식,제주특별자치도 제주시 신산로 6,https://pcmap.place.naver.com/restaurant/1287600975/review/visitor#
2640,갑뽕,갑뽕제주특별자치도 제주시 오복4길 11,일반음식점,한식,제주특별자치도 제주시 오복4길 11,https://pcmap.place.naver.com/restaurant/36864748/review/visitor#
2642,웰빙밥도둑,웰빙밥도둑제주특별자치도 제주시 연동8길 9 (연동),일반음식점,정종/대포집/소주방,제주특별자치도 제주시 연동8길 9 (연동),https://pcmap.place.naver.com/restaurant/129208307/review/visitor#
2643,미미당제주삼도점,미미당제주삼도점제주특별자치도 제주시 관덕로8길 40 (삼도이동),일반음식점,경양식,제주특별자치도 제주시 관덕로8길 40 (삼도이동),https://pcmap.place.naver.com/restaurant/1375727555/review/visitor#
2645,제주스크린골프존,제주스크린골프존제주특별자치도 제주시 연삼로 346 (도남동),일반음식점,기타,제주특별자치도 제주시 연삼로 346 (도남동),https://pcmap.place.naver.com/restaurant/20671014/review/visitor#
2646,단지,단지제주특별자치도 제주시 선반로 78 (화북일동),일반음식점,한식,제주특별자치도 제주시 선반로 78 (화북일동),https://pcmap.place.naver.com/restaurant/16759621/review/visitor#
2648,조우하다,조우하다제주특별자치도 제주시 연신로 157,일반음식점,식육(숯불구이),제주특별자치도 제주시 연신로 157,https://pcmap.place.naver.com/restaurant/32163524/review/visitor#
2650,소문난생돈까스,소문난생돈까스제주특별자치도 제주시 전농로 27 (삼도일동),일반음식점,경양식,제주특별자치도 제주시 전농로 27 (삼도일동),https://pcmap.place.naver.com/restaurant/32154228/review/visitor#
2652,아끈식당,아끈식당제주특별자치도 제주시 조천읍 신촌북2길 31-3,일반음식점,까페,제주특별자치도 제주시 조천읍 신촌북2길 31-3,https://pcmap.place.naver.com/restaurant/1294171203/review/visitor#
2653,향토음식도두항식당,향토음식도두항식당제주특별자치도 제주시 도두항서길 11-2,일반음식점,한식,제주특별자치도 제주시 도두항서길 11-2,https://pcmap.place.naver.com/restaurant/35992695/review/visitor#
2655,월평식당,월평식당제주특별자치도 제주시 아봉로 372-1,일반음식점,한식,제주특별자치도 제주시 아봉로 372-1,https://pcmap.place.naver.com/restaurant/1480419085/review/visitor#
2656,둥지,둥지제주특별자치도 제주시 신대로14길 50,일반음식점,호프/통닭,제주특별자치도 제주시 신대로14길 50,https://pcmap.place.naver.com/restaurant/1551802011/review/visitor#
2658,딤섬9898,딤섬9898제주특별자치도 제주시 노형8길 17,일반음식점,한식,제주특별자치도 제주시 노형8길 17,https://pcmap.place.naver.com/restaurant/36301852/review/visitor#
2659,소로소로,소로소로제주특별자치도 제주시 구좌읍 송당7길 3,일반음식점,기타,제주특별자치도 제주시 구좌읍 송당7길 3,https://pcmap.place.naver.com/restaurant/35948836/review/visitor#
2660,복여네돈까스,복여네돈까스제주특별자치도 제주시 우도면 우도로 323,일반음식점,한식,제주특별자치도 제주시 우도면 우도로 323,https://pcmap.place.naver.com/restaurant/36998333/review/visitor#
2661,유피에스,유피에스제주특별자치도 제주시 광양14길 11,일반음식점,호프/통닭,제주특별자치도 제주시 광양14길 11,https://pcmap.place.naver.com/restaurant/1706269534/review/visitor#
2662,비에이치씨도남점,비에이치씨도남점제주특별자치도 제주시 도남로 103,일반음식점,한식,제주특별자치도 제주시 도남로 103,https://pcmap.place.naver.com/restaurant/37668418/review/visitor#
2663,죽성고을,죽성고을제주특별자치도 제주시 한북로 176,일반음식점,한식,제주특별자치도 제주시 한북로 176,https://pcmap.place.naver.com/restaurant/36447751/review/visitor#
2665,발그스레,발그스레제주특별자치도 제주시 원노형6길 19,일반음식점,한식,제주특별자치도 제주시 원노형6길 19,https://pcmap.place.naver.com/restaurant/1389766293/review/visitor#
2669,구멍가게,구멍가게제주특별자치도 제주시 조천읍 함덕14길 2,일반음식점,기타,제주특별자치도 제주시 조천읍 함덕14길 2,https://pcmap.place.naver.com/restaurant/1421860371/review/visitor#
2670,주민상회신광점,주민상회신광점제주특별자치도 제주시 성신로1길 25,일반음식점,기타,제주특별자치도 제주시 성신로1길 25,https://pcmap.place.naver.com/restaurant/1453918784/review/visitor#
2671,달빛에구운고등어제주점,달빛에구운고등어제주점제주특별자치도 제주시 중앙로 381,일반음식점,뷔페식,제주특별자치도 제주시 중앙로 381,https://pcmap.place.naver.com/restaurant/1794833929/review/visitor#
2673,신제주양곱창,신제주양곱창제주특별자치도 제주시 원노형로 23,일반음식점,한식,제주특별자치도 제주시 원노형로 23,https://pcmap.place.naver.com/restaurant/1146380258/review/visitor#
2675,바다는김녕,바다는김녕제주특별자치도 제주시 구좌읍 김녕로21길 25,일반음식점,기타,제주특별자치도 제주시 구좌읍 김녕로21길 25,https://pcmap.place.naver.com/restaurant/1037642487/review/visitor#
2676,시월,시월제주특별자치도 제주시 남광로2길 21,일반음식점,기타,제주특별자치도 제주시 남광로2길 21,https://pcmap.place.naver.com/restaurant/1980250878/review/visitor#
2677,신제주삼보,신제주삼보제주특별자치도 제주시 신대로16길 10 (연동),일반음식점,한식,제주특별자치도 제주시 신대로16길 10 (연동),https://pcmap.place.naver.com/restaurant/32162545/review/visitor#
2678,다시정식당,다시정식당제주특별자치도 제주시 애월읍 곽지9길 45,일반음식점,한식,제주특별자치도 제주시 애월읍 곽지9길 45,https://pcmap.place.naver.com/restaurant/16873537/review/visitor#
2682,우리장터,우리장터제주특별자치도 제주시 한림읍 한림로5길 7,일반음식점,기타,제주특별자치도 제주시 한림읍 한림로5길 7,https://pcmap.place.naver.com/restaurant/1602115288/review/visitor#
2684,바닐라파레트,바닐라파레트제주특별자치도 제주시 진군길 56-2,일반음식점,기타,제주특별자치도 제주시 진군길 56-2,https://pcmap.place.naver.com/restaurant/1566134608/review/visitor#
2686,언니네정식,언니네정식제주특별자치도 제주시 선반남1길 72 (화북일동),일반음식점,한식,제주특별자치도 제주시 선반남1길 72 (화북일동),https://pcmap.place.naver.com/restaurant/1575657282/review/visitor#
2687,풍경채,풍경채제주특별자치도 제주시 오도길 10-3 (이호이동),일반음식점,식육(숯불구이),제주특별자치도 제주시 오도길 10-3 (이호이동),https://pcmap.place.naver.com/restaurant/16809230/review/visitor#
2690,엉터리,엉터리제주특별자치도 제주시 신성로 64 (도남동),일반음식점,통닭(치킨),제주특별자치도 제주시 신성로 64 (도남동),https://pcmap.place.naver.com/restaurant/1532651122/review/visitor#
2692,토끼가거북이보다빠르다,토끼가거북이보다빠르다제주특별자치도 제주시 우정로12길 23,일반음식점,한식,제주특별자치도 제주시 우정로12길 23,https://pcmap.place.naver.com/restaurant/36908963/review/visitor#
2693,구엄소금,구엄소금제주특별자치도 제주시 애월읍 구엄길 96,일반음식점,한식,제주특별자치도 제주시 애월읍 구엄길 96,https://pcmap.place.naver.com/restaurant/434610843/review/visitor#
2700,짱돌이와돈순이,짱돌이와돈순이제주특별자치도 제주시 신성로14길 16 (이도이동),일반음식점,중국식,제주특별자치도 제주시 신성로14길 16 (이도이동),https://pcmap.place.naver.com/restaurant/1767589452/review/visitor#
2702,참솔,참솔제주특별자치도 제주시 애월읍 유수암평화5길 21,일반음식점,한식,제주특별자치도 제주시 애월읍 유수암평화5길 21,https://pcmap.place.naver.com/restaurant/16876643/review/visitor#
2703,시로코,시로코제주특별자치도 제주시 용마서1길 27-7,일반음식점,식육(숯불구이),제주특별자치도 제주시 용마서1길 27-7,https://pcmap.place.naver.com/restaurant/1065722462/review/visitor#
2704,강촌숯불닭갈비도남점,강촌숯불닭갈비도남점제주특별자치도 제주시 도남로 11 (도남동),일반음식점,호프/통닭,제주특별자치도 제주시 도남로 11 (도남동),https://pcmap.place.naver.com/restaurant/1455995520/review/visitor#
2705,맛나하우스,맛나하우스제주특별자치도 제주시 화남로 22 (화북일동,일반음식점,한식,제주특별자치도 제주시 화남로 22 (화북일동,https://pcmap.place.naver.com/restaurant/32035467/review/visitor#
2706,칠공팔공빛아지트,칠공팔공빛아지트제주특별자치도 제주시 서사로 110,일반음식점,분식,제주특별자치도 제주시 서사로 110,https://pcmap.place.naver.com/restaurant/32154222/review/visitor#
2708,팔각촌,팔각촌제주특별자치도 제주시 천수로 42 (이도이동),일반음식점,식육(숯불구이),제주특별자치도 제주시 천수로 42 (이도이동),https://pcmap.place.naver.com/restaurant/1678208001/review/visitor#
2710,금돈가,금돈가제주특별자치도 제주시 애월읍 가문동남길 63,일반음식점,식육(숯불구이),제주특별자치도 제주시 애월읍 가문동남길 63,https://pcmap.place.naver.com/restaurant/1204310967/review/visitor#
2711,누렁소앤도새기,누렁소앤도새기제주특별자치도 제주시 애월읍 광령남6길 14,일반음식점,식육(숯불구이),제주특별자치도 제주시 애월읍 광령남6길 14,https://pcmap.place.naver.com/restaurant/38343622/review/visitor#
2712,일품순두부삼화점,일품순두부삼화점제주특별자치도 제주시 삼봉로2길 54,일반음식점,한식,제주특별자치도 제주시 삼봉로2길 54,https://pcmap.place.naver.com/restaurant/1146837026/review/visitor#
2713,세자매분식,세자매분식제주특별자치도 제주시 우정로11길 18,일반음식점,분식,제주특별자치도 제주시 우정로11길 18,https://pcmap.place.naver.com/restaurant/38703214/review/visitor#
2714,황금토종닭,황금토종닭제주특별자치도 제주시 방일4길 4 (노형동),일반음식점,탕류(보신용),제주특별자치도 제주시 방일4길 4 (노형동),https://pcmap.place.naver.com/restaurant/16786477/review/visitor#
2716,달빛,달빛제주특별자치도 제주시 천수로 68,일반음식점,호프/통닭,제주특별자치도 제주시 천수로 68,https://pcmap.place.naver.com/restaurant/1410068212/review/visitor#
2717,문성반점,문성반점제주특별자치도 제주시 연동4길 12-9 (연동),일반음식점,일식,제주특별자치도 제주시 연동4길 12-9 (연동),https://pcmap.place.naver.com/restaurant/16853457/review/visitor#
2720,애월맛짱,애월맛짱제주특별자치도 제주시 애월읍 애월로 130,일반음식점,분식,제주특별자치도 제주시 애월읍 애월로 130,https://pcmap.place.naver.com/restaurant/16872426/review/visitor#
2721,별난닭곰탕집본점,별난닭곰탕집본점제주특별자치도 제주시 한림읍 강구로 1,일반음식점,한식,제주특별자치도 제주시 한림읍 강구로 1,https://pcmap.place.naver.com/restaurant/16860289/review/visitor#
2723,쇠소깍횟집,쇠소깍횟집제주특별자치도 제주시 연수로4길 1,일반음식점,횟집,제주특별자치도 제주시 연수로4길 1,https://pcmap.place.naver.com/restaurant/757222521/review/visitor#
2724,아라리,아라리제주특별자치도 제주시 아란8길 12,일반음식점,한식,제주특별자치도 제주시 아란8길 12,https://pcmap.place.naver.com/restaurant/1685880666/review/visitor#
2726,핑크카페,핑크카페제주특별자치도 제주시 임항로 36-1,일반음식점,한식,제주특별자치도 제주시 임항로 36-1,https://pcmap.place.naver.com/restaurant/1955452573/review/visitor#
2728,칭쯔지,칭쯔지제주특별자치도 제주시 수덕7길 14,일반음식점,한식,제주특별자치도 제주시 수덕7길 14,https://pcmap.place.naver.com/restaurant/1232456730/review/visitor#
2729,시청그때그집,시청그때그집제주특별자치도 제주시 동광로1길 11 (이도일동),일반음식점,한식,제주특별자치도 제주시 동광로1길 11 (이도일동),https://pcmap.place.naver.com/restaurant/1974947695/review/visitor#
2730,동산식당,동산식당제주특별자치도 제주시 삼봉로 137,일반음식점,한식,제주특별자치도 제주시 삼봉로 137,https://pcmap.place.naver.com/restaurant/1916087980/review/visitor#
2732,화진전복,화진전복제주특별자치도 제주시 무근성길 2,일반음식점,회집,제주특별자치도 제주시 무근성길 2,https://pcmap.place.naver.com/restaurant/12907271/review/visitor#
2733,해와달그리고섬,해와달그리고섬제주특별자치도 제주시 우도면 우도해안길 946,일반음식점,회집,제주특별자치도 제주시 우도면 우도해안길 946,https://pcmap.place.naver.com/restaurant/12911931/review/visitor#
2734,꽁지식당,꽁지식당제주특별자치도 제주시 고산동산5길 6 (이도이동),일반음식점,한식,제주특별자치도 제주시 고산동산5길 6 (이도이동),https://pcmap.place.naver.com/restaurant/1220626100/review/visitor#
2735,올래어촌,올래어촌제주특별자치도 제주시 테우해안로 166 (이호일동),일반음식점,횟집,제주특별자치도 제주시 테우해안로 166 (이호일동),https://pcmap.place.naver.com/restaurant/16808722/review/visitor#
2736,산전수전인생역전,산전수전인생역전제주특별자치도 제주시 은남길 40 (연동),일반음식점,호프/통닭,제주특별자치도 제주시 은남길 40 (연동),https://pcmap.place.naver.com/restaurant/1167009219/review/visitor#
2737,꼬방,꼬방제주특별자치도 제주시 신대로12길 21 (연동),일반음식점,한식,제주특별자치도 제주시 신대로12길 21 (연동),https://pcmap.place.naver.com/restaurant/38710942/review/visitor#
2739,진우네국밥,진우네국밥제주특별자치도 제주시 남성로 24 (용담일동,일반음식점,회집,제주특별자치도 제주시 남성로 24 (용담일동,https://pcmap.place.naver.com/restaurant/1638580722/review/visitor#
2740,제주인포차,제주인포차제주특별자치도 제주시 정존11길 35 (노형동,일반음식점,호프/통닭,제주특별자치도 제주시 정존11길 35 (노형동,https://pcmap.place.naver.com/restaurant/1864688530/review/visitor#
2742,제주마음,제주마음제주특별자치도 제주시 원노형3길 13,일반음식점,한식,제주특별자치도 제주시 원노형3길 13,https://pcmap.place.naver.com/restaurant/1221483187/review/visitor#
2743,동아리꼬치구이뜨래별점,동아리꼬치구이뜨래별점제주특별자치도 제주시 구남로7길 25,일반음식점,호프/통닭,제주특별자치도 제주시 구남로7길 25,https://pcmap.place.naver.com/restaurant/302829477/review/visitor#
2745,오데뜨,오데뜨제주특별자치도 제주시 한림읍 중산간서로 4995-6,일반음식점,한식,제주특별자치도 제주시 한림읍 중산간서로 4995-6,https://pcmap.place.naver.com/restaurant/38554778/review/visitor#
2746,금정무오리목점,금정무오리목점제주특별자치도 제주시 연동8길 21,일반음식점,한식,제주특별자치도 제주시 연동8길 21,https://pcmap.place.naver.com/restaurant/1983711426/review/visitor#
2747,황금돈가,황금돈가제주특별자치도 제주시 국기로2길 4 (연동,일반음식점,한식,제주특별자치도 제주시 국기로2길 4 (연동,https://pcmap.place.naver.com/restaurant/34662269/review/visitor#
2750,흑백돈한림점,흑백돈한림점제주특별자치도 제주시 한림읍 한림중앙로 201,일반음식점,한식,제주특별자치도 제주시 한림읍 한림중앙로 201,https://pcmap.place.naver.com/restaurant/16864986/review/visitor#
2751,비비큐치킨추자점,비비큐치킨추자점제주특별자치도 제주시 추자면 추자로 14-4,일반음식점,한식,제주특별자치도 제주시 추자면 추자로 14-4,https://pcmap.place.naver.com/restaurant/34301953/review/visitor#
2753,삼다잔치,삼다잔치제주특별자치도 제주시 중앙로20길 9,일반음식점,한식,제주특별자치도 제주시 중앙로20길 9,https://pcmap.place.naver.com/restaurant/605672896/review/visitor#
2754,두산봉횟집,두산봉횟집제주특별자치도 제주시 서광로20길 16 (삼도일동),일반음식점,한식,제주특별자치도 제주시 서광로20길 16 (삼도일동),https://pcmap.place.naver.com/restaurant/1929152283/review/visitor#
2755,우도맛집로뎀,우도맛집로뎀제주특별자치도 제주시 우도면 우도해안길 264,일반음식점,한식,제주특별자치도 제주시 우도면 우도해안길 264,https://pcmap.place.naver.com/restaurant/31462263/review/visitor#
2756,쿨하게,쿨하게제주특별자치도 제주시 수덕11길 44,일반음식점,호프/통닭,제주특별자치도 제주시 수덕11길 44,https://pcmap.place.naver.com/restaurant/16798941/review/visitor#
2757,언제나,언제나제주특별자치도 제주시 구좌읍 세화1길 26,일반음식점,한식,제주특별자치도 제주시 구좌읍 세화1길 26,https://pcmap.place.naver.com/restaurant/20982164/review/visitor#
2759,막창먹는놈구남점,막창먹는놈구남점제주특별자치도 제주시 구남동2길 51,일반음식점,한식,제주특별자치도 제주시 구남동2길 51,https://pcmap.place.naver.com/restaurant/1925256216/review/visitor#
2761,제일카페,제일카페제주특별자치도 제주시 중앙로1길 35-1,일반음식점,기타,제주특별자치도 제주시 중앙로1길 35-1,https://pcmap.place.naver.com/restaurant/79579089/review/visitor#
2763,소금바치순이네,소금바치순이네제주특별자치도 제주시 구좌읍 해맞이해안로 2196,일반음식점,한식,제주특별자치도 제주시 구좌읍 해맞이해안로 2196,https://pcmap.place.naver.com/restaurant/36690197/review/visitor#
2765,더육정육식당,더육정육식당제주특별자치도 제주시 노형3길 3,일반음식점,기타,제주특별자치도 제주시 노형3길 3,https://pcmap.place.naver.com/restaurant/1561261824/review/visitor#
2766,카페동경앤책방,카페동경앤책방제주특별자치도 제주시 애월읍 하귀로 74,일반음식점,기타,제주특별자치도 제주시 애월읍 하귀로 74,https://pcmap.place.naver.com/restaurant/1146178212/review/visitor#
2767,당오름가든,당오름가든제주특별자치도 제주시 구좌읍 송당4길 10-1,일반음식점,기타,제주특별자치도 제주시 구좌읍 송당4길 10-1,https://pcmap.place.naver.com/restaurant/1471522343/review/visitor#
2769,투썸플레이스엠제이벤처오름점,투썸플레이스엠제이벤처오름점제주특별자치도 제주시 첨단로 199,일반음식점,기타,제주특별자치도 제주시 첨단로 199,https://pcmap.place.naver.com/restaurant/1275522104/review/visitor#
2770,코하쿠,코하쿠제주특별자치도 제주시 은수길 108,일반음식점,기타,제주특별자치도 제주시 은수길 108,https://pcmap.place.naver.com/restaurant/1621406599/review/visitor#
2771,어가횟집,어가횟집제주특별자치도 제주시 광평동로 45,일반음식점,기타,제주특별자치도 제주시 광평동로 45,https://pcmap.place.naver.com/restaurant/1910017628/review/visitor#
2772,달맥,달맥제주특별자치도 제주시 광양13길 6-2,일반음식점,기타,제주특별자치도 제주시 광양13길 6-2,https://pcmap.place.naver.com/restaurant/1098048149/review/visitor#
2774,로빈앤블루,로빈앤블루제주특별자치도 제주시 우도면 우도해안길 856,일반음식점,기타,제주특별자치도 제주시 우도면 우도해안길 856,https://pcmap.place.naver.com/restaurant/1394103446/review/visitor#
2775,이승굴닭해장국,이승굴닭해장국제주특별자치도 제주시 애월읍 하광로 515,일반음식점,한식,제주특별자치도 제주시 애월읍 하광로 515,https://pcmap.place.naver.com/restaurant/1160766682/review/visitor#
2777,마두천,마두천제주특별자치도 제주시 용해로 45,일반음식점,한식,제주특별자치도 제주시 용해로 45,https://pcmap.place.naver.com/restaurant/20982096/review/visitor#
2778,돈삼촌,돈삼촌제주특별자치도 제주시 삼성로 118,일반음식점,식육(숯불구이),제주특별자치도 제주시 삼성로 118,https://pcmap.place.naver.com/restaurant/36908111/review/visitor#
2780,탐라도새기천국,탐라도새기천국제주특별자치도 제주시 도령북길 2-4,일반음식점,한식,제주특별자치도 제주시 도령북길 2-4,https://pcmap.place.naver.com/restaurant/32164038/review/visitor#
2781,하하호호,하하호호제주특별자치도 제주시 구좌읍 해맞이해안로 514,일반음식점,까페,제주특별자치도 제주시 구좌읍 해맞이해안로 514,https://pcmap.place.naver.com/restaurant/37568371/review/visitor#
2782,항아리뚜껑,항아리뚜껑제주특별자치도 제주시 동한두기길 39,일반음식점,횟집,제주특별자치도 제주시 동한두기길 39,https://pcmap.place.naver.com/restaurant/1688658775/review/visitor#
2784,제주발리리조트,제주발리리조트제주특별자치도 제주시 한림읍 일주서로 5083-5,일반음식점,한식,제주특별자치도 제주시 한림읍 일주서로 5083-5,https://pcmap.place.naver.com/restaurant/13079568/review/visitor#
2786,고전떡볶이본점,고전떡볶이본점제주특별자치도 제주시 무근성5길 2 (삼도이동),일반음식점,분식,제주특별자치도 제주시 무근성5길 2 (삼도이동),https://pcmap.place.naver.com/restaurant/13107998/review/visitor#
2787,진김치찌개파불고기,진김치찌개파불고기제주특별자치도 제주시 남광로 10,일반음식점,한식,제주특별자치도 제주시 남광로 10,https://pcmap.place.naver.com/restaurant/1790447912/review/visitor#
2789,연탄과친한돼지,연탄과친한돼지제주특별자치도 제주시 원노형로 61,일반음식점,식육(숯불구이),제주특별자치도 제주시 원노형로 61,https://pcmap.place.naver.com/restaurant/32278243/review/visitor#
2790,듬뿍반점,듬뿍반점제주특별자치도 제주시 남광북1길 30 (이도이동),일반음식점,식육(숯불구이),제주특별자치도 제주시 남광북1길 30 (이도이동),https://pcmap.place.naver.com/restaurant/1441577043/review/visitor#
2791,뜨르르,뜨르르제주특별자치도 제주시 신대로9길 9,일반음식점,한식,제주특별자치도 제주시 신대로9길 9,https://pcmap.place.naver.com/restaurant/17012679/review/visitor#
2793,별미집,별미집제주특별자치도 제주시 원노형로 25 (노형동),일반음식점,한식,제주특별자치도 제주시 원노형로 25 (노형동),https://pcmap.place.naver.com/restaurant/17093467/review/visitor#
2795,유미아구찜,유미아구찜제주특별자치도 제주시 천수로 33,일반음식점,한식,제주특별자치도 제주시 천수로 33,https://pcmap.place.naver.com/restaurant/12970179/review/visitor#
2800,을찌로국물떡볶이용담점,을찌로국물떡볶이용담점제주특별자치도 제주시 남성로 106 (용담일동,일반음식점,한식,제주특별자치도 제주시 남성로 106 (용담일동,https://pcmap.place.naver.com/restaurant/1887618251/review/visitor#
2801,본죽중앙점,본죽중앙점제주특별자치도 제주시 중앙로 87 (이도일동,일반음식점,한식,제주특별자치도 제주시 중앙로 87 (이도일동,https://pcmap.place.naver.com/restaurant/11705613/review/visitor#
2802,크래커스,크래커스제주특별자치도 제주시 한경면 낙수로 1,일반음식점,기타,제주특별자치도 제주시 한경면 낙수로 1,https://pcmap.place.naver.com/restaurant/842405543/review/visitor#
2803,봉그랑김밥,봉그랑김밥제주특별자치도 제주시 구좌읍 구좌로 34,일반음식점,한식,제주특별자치도 제주시 구좌읍 구좌로 34,https://pcmap.place.naver.com/restaurant/92986598/review/visitor#
2804,면뽑는선생만두빚는아내,면뽑는선생만두빚는아내제주특별자치도 제주시 한림읍 옹포2길 10,일반음식점,뷔페식,제주특별자치도 제주시 한림읍 옹포2길 10,https://pcmap.place.naver.com/restaurant/36284467/review/visitor#
2805,지정,지정제주특별자치도 제주시 성화로 30 (용담이동,일반음식점,한식,제주특별자치도 제주시 성화로 30 (용담이동,https://pcmap.place.naver.com/restaurant/16750598/review/visitor#
2806,굿푸드케터링,굿푸드케터링제주특별자치도 제주시 용문로 71,일반음식점,한식,제주특별자치도 제주시 용문로 71,https://pcmap.place.naver.com/restaurant/1137936385/review/visitor#
2808,빨간집베라체점,빨간집베라체점제주특별자치도 제주시 신설로6길 23 (이도이동,일반음식점,호프/통닭,제주특별자치도 제주시 신설로6길 23 (이도이동,https://pcmap.place.naver.com/restaurant/35333907/review/visitor#
