,사업장명,사업장명add,업종구분대분류,업종구분소분류,주소,naver_map_url
724,치킨신드롬신제주점,치킨신드롬신제주점제주특별자치도 제주시 연동10길 4 (연동),일반음식점,호프/통닭,제주특별자치도 제주시 연동10길 4 (연동),https://pcmap.place.naver.com/restaurant/1013545557/review/visitor#
725,낚시꾼,낚시꾼제주특별자치도 제주시 신대로16길 37-1 (연동),일반음식점,식육(숯불구이),제주특별자치도 제주시 신대로16길 37-1 (연동),https://pcmap.place.naver.com/restaurant/1945231274/review/visitor#
726,참닭갈비신제주점,참닭갈비신제주점제주특별자치도 제주시 신광로4길 1 (연동),일반음식점,한식,제주특별자치도 제주시 신광로4길 1 (연동),https://pcmap.place.naver.com/restaurant/16837174/review/visitor#
727,금순이네,금순이네제주특별자치도 제주시 정존1길 31,일반음식점,식육(숯불구이),제주특별자치도 제주시 정존1길 31,https://pcmap.place.naver.com/restaurant/37671223/review/visitor#
728,명품푸드,명품푸드제주특별자치도 제주시 남성로 156-2,일반음식점,통닭(치킨),제주특별자치도 제주시 남성로 156-2,https://pcmap.place.naver.com/restaurant/1239127897/review/visitor#
729,제인웰빙하우스,제인웰빙하우스제주특별자치도 제주시 구좌읍 해맞이해안로 1852,일반음식점,기타,제주특별자치도 제주시 구좌읍 해맞이해안로 1852,https://pcmap.place.naver.com/restaurant/1559637638/review/visitor#
732,만두랑돈찜,만두랑돈찜제주특별자치도 제주시 복지로3길 1-2,일반음식점,한식,제주특별자치도 제주시 복지로3길 1-2,https://pcmap.place.naver.com/restaurant/1299419706/review/visitor#
733,화산양꼬치,화산양꼬치제주특별자치도 제주시 서광로32길 18-1,일반음식점,식육(숯불구이),제주특별자치도 제주시 서광로32길 18-1,https://pcmap.place.naver.com/restaurant/1421023090/review/visitor#
734,탁이네포차,탁이네포차제주특별자치도 제주시 서사로 103 (삼도일동),일반음식점,호프/통닭,제주특별자치도 제주시 서사로 103 (삼도일동),https://pcmap.place.naver.com/restaurant/1716302474/review/visitor#
735,아살람,아살람제주특별자치도 제주시 중앙로2길 7 (삼도이동),일반음식점,한식,제주특별자치도 제주시 중앙로2길 7 (삼도이동),https://pcmap.place.naver.com/restaurant/1597701805/review/visitor#
738,비발디,비발디제주특별자치도 제주시 중앙로12길 35,일반음식점,한식,제주특별자치도 제주시 중앙로12길 35,https://pcmap.place.naver.com/restaurant/1001472533/review/visitor#
739,산지물신제주점,산지물신제주점제주특별자치도 제주시 신대로10길 53 (연동),일반음식점,한식,제주특별자치도 제주시 신대로10길 53 (연동),https://pcmap.place.naver.com/restaurant/19987020/review/visitor#
740,그계절,그계절제주특별자치도 제주시 구좌읍 한동로 119,일반음식점,한식,제주특별자치도 제주시 구좌읍 한동로 119,https://pcmap.place.naver.com/restaurant/1715603019/review/visitor#
741,해물섬,해물섬제주특별자치도 제주시 애월읍 애월로11길 19,일반음식점,한식,제주특별자치도 제주시 애월읍 애월로11길 19,https://pcmap.place.naver.com/restaurant/1095604764/review/visitor#
742,엄지흑돼지,엄지흑돼지제주특별자치도 제주시 애월읍 일주서로 6701,일반음식점,한식,제주특별자치도 제주시 애월읍 일주서로 6701,https://pcmap.place.naver.com/restaurant/1303700133/review/visitor#
743,도르라갈비,도르라갈비제주특별자치도 제주시 성신로2길 21 (연동),일반음식점,한식,제주특별자치도 제주시 성신로2길 21 (연동),https://pcmap.place.naver.com/restaurant/1874375407/review/visitor#
744,이스트키친,이스트키친제주특별자치도 제주시 구좌읍 해맞이해안로 2486-21,일반음식점,한식,제주특별자치도 제주시 구좌읍 해맞이해안로 2486-21,https://pcmap.place.naver.com/restaurant/1319429894/review/visitor#
745,제이비블랑,제이비블랑제주특별자치도 제주시 진목5길 1,일반음식점,기타,제주특별자치도 제주시 진목5길 1,https://pcmap.place.naver.com/restaurant/1739385053/review/visitor#
746,평화가꽃피는섬,평화가꽃피는섬제주특별자치도 제주시 관덕로6길 17,일반음식점,한식,제주특별자치도 제주시 관덕로6길 17,https://pcmap.place.naver.com/restaurant/1626442616/review/visitor#
752,도둑고양이,도둑고양이제주특별자치도 제주시 진군길 1-9 (노형동),일반음식점,기타,제주특별자치도 제주시 진군길 1-9 (노형동),https://pcmap.place.naver.com/restaurant/16803449/review/visitor#
753,이국향,이국향제주특별자치도 제주시 삼무로 70 (연동),일반음식점,한식,제주특별자치도 제주시 삼무로 70 (연동),https://pcmap.place.naver.com/restaurant/37491054/review/visitor#
754,향래식당,향래식당제주특별자치도 제주시 가령로 41 (이도이동),일반음식점,호프/통닭,제주특별자치도 제주시 가령로 41 (이도이동),https://pcmap.place.naver.com/restaurant/1241928989/review/visitor#
755,아름,아름제주특별자치도 제주시 조천읍 교래3길 24,일반음식점,한식,제주특별자치도 제주시 조천읍 교래3길 24,https://pcmap.place.naver.com/restaurant/16888682/review/visitor#
756,신춘하추동,신춘하추동제주특별자치도 제주시 광양7길 14,일반음식점,한식,제주특별자치도 제주시 광양7길 14,https://pcmap.place.naver.com/restaurant/1730745110/review/visitor#
757,들물갈비,들물갈비제주특별자치도 제주시 임항로 272-1 (건입동),일반음식점,한식,제주특별자치도 제주시 임항로 272-1 (건입동),https://pcmap.place.naver.com/restaurant/32155060/review/visitor#
758,지붕위제주바다,지붕위제주바다제주특별자치도 제주시 구좌읍 평대2길 17,일반음식점,기타,제주특별자치도 제주시 구좌읍 평대2길 17,https://pcmap.place.naver.com/restaurant/37992136/review/visitor#
761,비금향,비금향제주특별자치도 제주시 애월읍 항몽로 133,일반음식점,기타,제주특별자치도 제주시 애월읍 항몽로 133,https://pcmap.place.naver.com/restaurant/1718583756/review/visitor#
763,영일만,영일만제주특별자치도 제주시 한림읍 한림로 650,일반음식점,한식,제주특별자치도 제주시 한림읍 한림로 650,https://pcmap.place.naver.com/restaurant/38430302/review/visitor#
766,길벗,길벗제주특별자치도 제주시 월광로 162 (노형동),일반음식점,한식,제주특별자치도 제주시 월광로 162 (노형동),https://pcmap.place.naver.com/restaurant/16789461/review/visitor#
769,황제감자탕,황제감자탕제주특별자치도 제주시 애월읍 광성로 264,일반음식점,호프/통닭,제주특별자치도 제주시 애월읍 광성로 264,https://pcmap.place.naver.com/restaurant/1099759333/review/visitor#
771,모이모이,모이모이제주특별자치도 제주시 한림읍 귀덕8길 39,일반음식점,한식,제주특별자치도 제주시 한림읍 귀덕8길 39,https://pcmap.place.naver.com/restaurant/1529444353/review/visitor#
772,충세흑돼지정육식당,충세흑돼지정육식당제주특별자치도 제주시 조천읍 신북로 188,일반음식점,한식,제주특별자치도 제주시 조천읍 신북로 188,https://pcmap.place.naver.com/restaurant/1497988401/review/visitor#
774,유노,유노제주특별자치도 제주시 흥운길 19,일반음식점,식육(숯불구이),제주특별자치도 제주시 흥운길 19,https://pcmap.place.naver.com/restaurant/1644428140/review/visitor#
775,연동마라도,연동마라도제주특별자치도 제주시 신광로8길 3 (연동),일반음식점,횟집,제주특별자치도 제주시 신광로8길 3 (연동),https://pcmap.place.naver.com/restaurant/19765895/review/visitor#
780,간이역정동역점,간이역정동역점제주특별자치도 제주시 원노형로 43 (노형동),일반음식점,호프/통닭,제주특별자치도 제주시 원노형로 43 (노형동),https://pcmap.place.naver.com/restaurant/483570370/review/visitor#
781,야무진냄비,야무진냄비제주특별자치도 제주시 용문로 144-1 (용담이동),일반음식점,한식,제주특별자치도 제주시 용문로 144-1 (용담이동),https://pcmap.place.naver.com/restaurant/1209307634/review/visitor#
782,마이프렌,마이프렌제주특별자치도 제주시 신성로 21 (도남동,일반음식점,호프/통닭,제주특별자치도 제주시 신성로 21 (도남동,https://pcmap.place.naver.com/restaurant/1289765737/review/visitor#
784,미나리,미나리제주특별자치도 제주시 삼무로11길 34 (연동,일반음식점,한식,제주특별자치도 제주시 삼무로11길 34 (연동,https://pcmap.place.naver.com/restaurant/16834560/review/visitor#
786,예소담,예소담제주특별자치도 제주시 조천읍 신북로 544,일반음식점,한식,제주특별자치도 제주시 조천읍 신북로 544,https://pcmap.place.naver.com/restaurant/1089603089/review/visitor#
788,오당빌레촌,오당빌레촌제주특별자치도 제주시 애월읍 오당빌레길 8,일반음식점,한식,제주특별자치도 제주시 애월읍 오당빌레길 8,https://pcmap.place.naver.com/restaurant/16871087/review/visitor#
792,막창상회용담본점,막창상회용담본점제주특별자치도 제주시 흥운길 16 (용담이동),일반음식점,식육(숯불구이),제주특별자치도 제주시 흥운길 16 (용담이동),https://pcmap.place.naver.com/restaurant/1801863646/review/visitor#
799,목포홍탁집,목포홍탁집제주특별자치도 제주시 신대로10길 32 (연동,일반음식점,한식,제주특별자치도 제주시 신대로10길 32 (연동,https://pcmap.place.naver.com/restaurant/21765431/review/visitor#
801,돈세상,돈세상제주특별자치도 제주시 가령골2길 4 (이도이동),일반음식점,일식,제주특별자치도 제주시 가령골2길 4 (이도이동),https://pcmap.place.naver.com/restaurant/1354541073/review/visitor#
802,영희,영희제주특별자치도 제주시 동한두기길 15 (용담일동),일반음식점,한식,제주특별자치도 제주시 동한두기길 15 (용담일동),https://pcmap.place.naver.com/restaurant/32041969/review/visitor#
803,천둥소리,천둥소리제주특별자치도 제주시 원남6길 5 (도남동),일반음식점,식육(숯불구이),제주특별자치도 제주시 원남6길 5 (도남동),https://pcmap.place.naver.com/restaurant/16813816/review/visitor#
804,나성갈비제주화북점,나성갈비제주화북점제주특별자치도 제주시 일주동로 260 (화북일동),일반음식점,한식,제주특별자치도 제주시 일주동로 260 (화북일동),https://pcmap.place.naver.com/restaurant/1865011896/review/visitor#
806,진지상,진지상제주특별자치도 제주시 다랑곶길 10 (노형동,일반음식점,한식,제주특별자치도 제주시 다랑곶길 10 (노형동,https://pcmap.place.naver.com/restaurant/16789485/review/visitor#
807,이가촌,이가촌제주특별자치도 제주시 연북로 164,일반음식점,한식,제주특별자치도 제주시 연북로 164,https://pcmap.place.naver.com/restaurant/37392939/review/visitor#
808,이도국밥,이도국밥제주특별자치도 제주시 남광로 7 (이도이동),일반음식점,한식,제주특별자치도 제주시 남광로 7 (이도이동),https://pcmap.place.naver.com/restaurant/1147047004/review/visitor#
809,삼대국수회관신제주점,삼대국수회관신제주점제주특별자치도 제주시 신대로20길 32 (연동),일반음식점,한식,제주특별자치도 제주시 신대로20길 32 (연동),https://pcmap.place.naver.com/restaurant/16830862/review/visitor#
812,모살왓,모살왓제주특별자치도 제주시 한경면 두신로 21-28,일반음식점,한식,제주특별자치도 제주시 한경면 두신로 21-28,https://pcmap.place.naver.com/restaurant/11884944/review/visitor#
813,자연뜨락,자연뜨락제주특별자치도 제주시 연화로2길 16-1 (연동),일반음식점,한식,제주특별자치도 제주시 연화로2길 16-1 (연동),https://pcmap.place.naver.com/restaurant/16851316/review/visitor#
814,아사히,아사히제주특별자치도 제주시 과원북4길 85 (연동),일반음식점,일식,제주특별자치도 제주시 과원북4길 85 (연동),https://pcmap.place.naver.com/restaurant/13535511/review/visitor#
815,칠일칠팔,칠일칠팔제주특별자치도 제주시 한림읍 문화길 5,일반음식점,한식,제주특별자치도 제주시 한림읍 문화길 5,https://pcmap.place.naver.com/restaurant/16861904/review/visitor#
816,제주김만복본점,제주김만복본점제주특별자치도 제주시 오라로 41,일반음식점,한식,제주특별자치도 제주시 오라로 41,https://pcmap.place.naver.com/restaurant/1773970782/review/visitor#
817,노가리점빵,노가리점빵제주특별자치도 제주시 고마로 38,일반음식점,호프/통닭,제주특별자치도 제주시 고마로 38,https://pcmap.place.naver.com/restaurant/794144671/review/visitor#
819,모미국수,모미국수제주특별자치도 제주시 동문로 91-1 (건입동),일반음식점,통닭(치킨),제주특별자치도 제주시 동문로 91-1 (건입동),https://pcmap.place.naver.com/restaurant/1130453625/review/visitor#
822,우정양꼬치,우정양꼬치제주특별자치도 제주시 우정로13길 9 (외도일동),일반음식점,한식,제주특별자치도 제주시 우정로13길 9 (외도일동),https://pcmap.place.naver.com/restaurant/1558568657/review/visitor#
824,동문카페,동문카페제주특별자치도 제주시 중앙로 26,일반음식점,호프/통닭,제주특별자치도 제주시 중앙로 26,https://pcmap.place.naver.com/restaurant/1583987630/review/visitor#
826,경일낙지,경일낙지제주특별자치도 제주시 다랑곶길 30,일반음식점,한식,제주특별자치도 제주시 다랑곶길 30,https://pcmap.place.naver.com/restaurant/16786569/review/visitor#
828,통큰순대집,통큰순대집제주특별자치도 제주시 동광로1길 32,일반음식점,한식,제주특별자치도 제주시 동광로1길 32,https://pcmap.place.naver.com/restaurant/16701652/review/visitor#
829,그분포차,그분포차제주특별자치도 제주시 진군4길 18 (노형동),일반음식점,한식,제주특별자치도 제주시 진군4길 18 (노형동),https://pcmap.place.naver.com/restaurant/1428636933/review/visitor#
